ID,Comments,raw text,emojis
9026,definitely obsessed with my face😍 took me a while to get here🥰,definitely obsessed with my face took me a while to get here,"['😍', '🥰']"
9027,"🎯sunday night on the sofa
🎯bottle of rouge 
🎯rahmbo on the march

got to love the masters 😍","sunday night on the sofa
bottle of rouge 
rahmbo on the march

got to love the masters ",['😍']
9028,pidgin english won't be the end of me🤦😂😂😂,pidgin english won't be the end of me,"['😂', '😂', '😂']"
9029,"if they love it, encourage it. i love watching people pursue their passions! 😍🥰🤍","if they love it, encourage it. i love watching people pursue their passions! ","['😍', '🥰', '🤍']"
9030,"happy easter, gorgeous 😍","happy easter, gorgeous ",['😍']
9031,happy easter 😍😍😂,happy easter ,"['😍', '😍', '😂']"
9032,morning world! 😍,morning world! ,['😍']
9033,not sure what normal is but it sounds boring. 🤪😍,not sure what normal is but it sounds boring. ,['😍']
9034,"i guess the definition of “homeless” differs,i’ve looked homeless and this was not it😭😭🤲","i guess the definition of “homeless” differs,i’ve looked homeless and this was not it","['😭', '😭']"
9035,"lol,aye its a brill feeling up top,over 3000 feet up mac !!

am a wee bit oor 50 noo and a felt it by the end,ma right knee was tender 🙈🤣🤣

but a push maself oan,as the views are something else on a clear day ⛰️🏴󠁧󠁢󠁳󠁣󠁴󠁿💙😍","lol,aye its a brill feeling up top,over 3000 feet up mac !!

am a wee bit oor 50 noo and a felt it by the end,ma right knee was tender 

but a push maself oan,as the views are something else on a clear day ⛰️󠁧󠁢󠁳󠁣󠁴󠁿","['🤣', '🤣', '😍']"
9036,and so are you sir 😍,and so are you sir ,['😍']
9037,alright 👍,alright ,['👍']
9038,so 6/10 of the top 10 have won at least one title this year! wta consistency era😍😍,so 6/10 of the top 10 have won at least one title this year! wta consistency era,"['😍', '😍']"
9039,"katarina 😍 

pure addictive sensuality.
you’ve been warned!","katarina  

pure addictive sensuality.
you’ve been warned!",['😍']
9040,mike won’t admit it himself but this is a magnificent remix pure gourmet sausage 😍,mike won’t admit it himself but this is a magnificent remix pure gourmet sausage ,['😍']
9041,it’s the kuromi and my melody shirt for me 😍😍,it’s the kuromi and my melody shirt for me ,"['😍', '😍']"
9042,beautiful picture of germany 😍💓💓💓🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪👍,beautiful picture of germany ,"['😍', '👍']"
9043,ceviche is ready and happy easter 😍,ceviche is ready and happy easter ,['😍']
9044,that fish did not have to hit that good lmaoooo 😍,that fish did not have to hit that good lmaoooo ,['😍']
9045,baby frankie's face! 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,baby frankie's face! ,"['😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍']"
9046,i can't believe i missed that call 3x 🤦🏽‍♀️ now i wanna cry 😢,i can't believe i missed that call 3x ‍♀️ now i wanna cry ,[]
9047,i always found the darker features to be absolutely beautiful 😍 idk who the woman in the photos are but she’s absolutely gorgeous 🤩😍,i always found the darker features to be absolutely beautiful  idk who the woman in the photos are but she’s absolutely gorgeous ,"['😍', '😍']"
9048,omg omg omg omg what an episode i loved it so much 😍😍😍😍😭😭😭😭😭,omg omg omg omg what an episode i loved it so much ,"['😍', '😍', '😍', '😍', '😭', '😭', '😭', '😭', '😭']"
9049,that assssss though 😜🔥😍,that assssss though ,"['🔥', '😍']"
9050,liverpool only drew 2-2 from 2-0 down so technically speaking  are better than liverpool 😍,liverpool only drew 2-2 from 2-0 down so technically speaking  are better than liverpool ,['😍']
9051,these plant lover  keyrings have been popular this weekend 😍,these plant lover  keyrings have been popular this weekend ,['😍']
9052,caffeine overdosing and heart palpitations are my absolute best friends during college 😍🫶🏻,caffeine overdosing and heart palpitations are my absolute best friends during college 🫶,['😍']
9053,what a great bunch...love it.. saw he got a standing ovation..🇺🇸😍😍,what a great bunch...love it.. saw he got a standing ovation..,"['😍', '😍']"
9054,the ultimate crossover event! 😍🙌,the ultimate crossover event! ,['😍']
9055,these are simply sensational! 😍,these are simply sensational! ,['😍']
9056,alex windsor looks amazing in this picture 😍,alex windsor looks amazing in this picture ,['😍']
9057,lovely pic 😍,lovely pic ,['😍']
9058,out of the barbering shop 🤩 guess what 😍,out of the barbering shop  guess what ,['😍']
9059,happy easter 😍😍❤❤🐰🍫,happy easter ❤❤,"['😍', '😍', '🐰']"
9060,going to post bladee on my story like he’s my bf for his bday… this parasocial relationship is crazyyyyy 😍,going to post bladee on my story like he’s my bf for his bday… this parasocial relationship is crazyyyyy ,['😍']
9061,"no, they won’t.  i have followed steve and kayla since day one, and i’ll continue to do so always.  mary beth evans and stephen nichols always draw me into their storylines and make me want to cheer them on. 😍🔥❤️","no, they won’t.  i have followed steve and kayla since day one, and i’ll continue to do so always.  mary beth evans and stephen nichols always draw me into their storylines and make me want to cheer them on. ❤️","['😍', '🔥']"
9062,aigo yeppeun adeul sarangheyo. my father is now in good shape and under control. tomorrow the professors will look at him. thank you so much for asking beautiful son i love you so much 💜💜💜😍❤️😊,aigo yeppeun adeul sarangheyo. my father is now in good shape and under control. tomorrow the professors will look at him. thank you so much for asking beautiful son i love you so much ❤️,['😍']
9063,the most important things in a home are door handles and hardware 😍😍😍,the most important things in a home are door handles and hardware ,"['😍', '😍', '😍']"
9064,watching your man go about his business😍,watching your man go about his business,['😍']
9065,gorgeous. ink are my favorite and i’m dying for this variant. 😍,gorgeous. ink are my favorite and i’m dying for this variant. ,['😍']
9066,"in congo we have everything tesla needs as raw material, cobalt, copper, iron, colombo, space, dear elon, come and invest with us, why do you always forget africa your origin?  i am in congo🇨🇩😍💰, my number wathsap+243891000723","in congo we have everything tesla needs as raw material, cobalt, copper, iron, colombo, space, dear elon, come and invest with us, why do you always forget africa your origin?  i am in congo, my number wathsap+243891000723",['😍']
9067,man this lady is going to give me a heart attack 😍😍😍😍,man this lady is going to give me a heart attack ,"['😍', '😍', '😍', '😍']"
9068,"magnificent, i love this so much my dear thank you so much, you always delight me with your post about fashion😍😍🥹🥹🫂😘🥰. the one in the first picture at the back looks so much to something that scarlett johansson used in one of her movies. i think it was ghost in the shell.","magnificent, i love this so much my dear thank you so much, you always delight me with your post about fashion. the one in the first picture at the back looks so much to something that scarlett johansson used in one of her movies. i think it was ghost in the shell.","['😍', '😍', '\U0001f979', '\U0001f979', '🥰']"
9069,thank you neyy😍😍,thank you neyy,"['😍', '😍']"
9070,well let’s agree to disagree as obviously coming from different angles and don’t like falling out with twit friends. 👍😊,well let’s agree to disagree as obviously coming from different angles and don’t like falling out with twit friends. ,['👍']
9071,"my post will confuse you 😂 you will think i am in love😍 you might also think i am single☹️ most times you would tink i am  heart broken.😀 can i shock you?? 😀😀😀
i am heartbroken right now.","my post will confuse you  you will think i am in love you might also think i am single☹️ most times you would tink i am  heart broken. can i shock you?? 
i am heartbroken right now.","['😂', '😍']"
9072,we are so glad you did!   such a happy ending for him 😍😍,we are so glad you did!   such a happy ending for him ,"['😍', '😍']"
9073,another great  and  show last night!!  i don't know how i didn't pass out with this video! #iceicebaby #whensthenextone  #90smusic  #90s ❤️❤️❤️❤️😍😍😍😍,another great  and  show last night!!  i don't know how i didn't pass out with this video! #iceicebaby #whensthenextone  #90smusic  #90s ❤️❤️❤️❤️,"['😍', '😍', '😍', '😍']"
9074,she's everything to me 😍,she's everything to me ,['😍']
9075,happy easter! look how cute you two are 😍😍 bon appetite 💕🤤,happy easter! look how cute you two are  bon appetite ,"['😍', '😍']"
9076,me and who 😍😍😍😍,me and who ,"['😍', '😍', '😍', '😍']"
9077,"😍 lovely to catch up with #randoxgrandnational favourite corach rambler this morning. he gave peter scudamore a decent workout!

#luckonsunday |  |"," lovely to catch up with #randoxgrandnational favourite corach rambler this morning. he gave peter scudamore a decent workout!

#luckonsunday |  |",['😍']
9078,"look who we spotted at ! 😍

any other collegiate friends at #dhsandiego this weekend? 👋","look who we spotted at ! 

any other collegiate friends at #dhsandiego this weekend? ",['😍']
9079,with you sweetheart a great dream 😘😍💕🌹🌹🌹🌹🌹🌹🌹,with you sweetheart a great dream ,['😍']
9080,omg i have the sweetest and the best boyfriend in the world even tho my boyfriend m.b is extremely busy he always makes time to talk to me he loves me so very much i love him so very much too 🥰😍😘,omg i have the sweetest and the best boyfriend in the world even tho my boyfriend m.b is extremely busy he always makes time to talk to me he loves me so very much i love him so very much too ,"['🥰', '😍']"
9081,"do you wish for a decentralized gaming system?
at #bluzelle, players can own their game assets while been part of an exciting economy 😍😍.
#web3gaming  #web3 #gamefi #gamma4  $blz","do you wish for a decentralized gaming system?
at #bluzelle, players can own their game assets while been part of an exciting economy .
#web3gaming  #web3 #gamefi #gamma4  $blz","['😍', '😍']"
9082,smash 😍 i could make him a sissy slave and cuck him… (i miss my bf),smash  i could make him a sissy slave and cuck him… (i miss my bf),['😍']
9083,them lil leggings with the shoes strings up the booty cracc 👀😍🫠,them lil leggings with the shoes strings up the booty cracc ,"['👀', '😍', '\U0001fae0']"
9084,"the way she's so cute🥰, how can her husband refuse to give her whatever she wants? 😍jank uk was like, anything u want my wife, u will get it😍","the way she's so cute, how can her husband refuse to give her whatever she wants? jank uk was like, anything u want my wife, u will get it","['🥰', '😍', '😍']"
9085,hold upppp wooseok and xikers!? what 😍,hold upppp wooseok and xikers!? what ,['😍']
9086,collected😍,collected,['😍']
9087,your handwriting is so gorgeous 😍😍😍 mine is more chaotic than my personality which is saying something. also thank you so much 💖💖💖 you’re too sweet.,your handwriting is so gorgeous  mine is more chaotic than my personality which is saying something. also thank you so much  you’re too sweet.,"['😍', '😍', '😍']"
9088,"😀👋😍😆💫
manager eye newspaper summer.
i miss you. a little too much, a little too often, and a little more every day.     #海口","
manager eye newspaper summer.
i miss you. a little too much, a little too often, and a little more every day.     #海口",['😍']
9089,"my dad (who had excellent taste in films) took me to see it when i was about 11, and i loved it. 😍","my dad (who had excellent taste in films) took me to see it when i was about 11, and i loved it. ",['😍']
9090,"also also fell dragons monocle, isn't he a dragon slayer 😍 or more lore from the primordel dragons 😍","also also fell dragons monocle, isn't he a dragon slayer  or more lore from the primordel dragons ","['😍', '😍']"
9091,"black abayas😍
price:- 17000
nationwide delivery 🚚💯

please retweet and patronize🙏🏻❤️","black abayas
price:- 17000
nationwide delivery 

please retweet and patronize❤️","['😍', '🙏']"
9092,"i keep forgetting he’s also zhongli bc i’m too obsessed with johan 
and he talked to me in his johan voice soooo 😍😍😍","i keep forgetting he’s also zhongli bc i’m too obsessed with johan 
and he talked to me in his johan voice soooo ","['😍', '😍', '😍']"
9093,watching them stocks spike 😍🥹 #glorious,watching them stocks spike  #glorious,"['😍', '\U0001f979']"
9094,how sweet 😍 happy easter,how sweet  happy easter,['😍']
9095,your style is so recognizable and i love it😍,your style is so recognizable and i love it,['😍']
9096,it's me parking in a handicap ♿️ spot ! lol 😁 i don't like following rules!! 😜,it's me parking in a handicap ♿️ spot ! lol  i don't like following rules!! ,[]
9097,ifw him so hard even just sitting there he gets to me 😍,ifw him so hard even just sitting there he gets to me ,['😍']
9098,that’s what it’s all about😍,that’s what it’s all about,['😍']
9099,you're absolutely gorgeous 😍,you're absolutely gorgeous ,['😍']
9100,this poster is just 😍😍😍😍,this poster is just ,"['😍', '😍', '😍', '😍']"
9101,"wow! it really looks amazing! 😍 thai mttjs rock! 💚 it was for sure one of the most memorable experience!

#wangyibo_hiddenblade #hiddenblade #wangyibo","wow! it really looks amazing!  thai mttjs rock!  it was for sure one of the most memorable experience!

#wangyibo_hiddenblade #hiddenblade #wangyibo",['😍']
9102,happy easter 😍😍❤❤❤🐰,happy easter ❤❤❤,"['😍', '😍', '🐰']"
9103,easter’s haul 🐣 - so happy that i hatched my first ever shiny munchlax 🥹😍,easter’s haul  - so happy that i hatched my first ever shiny munchlax ,"['🐣', '\U0001f979', '😍']"
9104,this woman eh bet she delicious looking 😍🤣 #likeasliceofcake,this woman eh bet she delicious looking  #likeasliceofcake,"['😍', '🤣']"
9105,and you come dey smoke... haaaa... can i love 😍 you with grass and food 🍲,and you come dey smoke... haaaa... can i love  you with grass and food ,['😍']
9106,😍😍😍 yes pretty with no make up, yes pretty with no make up,"['😍', '😍', '😍']"
9107,pure class right there 😍🤩 #haaland #mancity 🩵💙🩵,pure class right there  #haaland #mancity 🩵🩵,['😍']
9108,"it's been a while.  
you looking goooodddd😍","it's been a while.  
you looking goooodddd",['😍']
9109,free switch! 😍,free switch! ,['😍']
9110,"loving the 1985 special edition of #forgotten80s. great year for music, back to my formative years. 😊😍","loving the 1985 special edition of #forgotten80s. great year for music, back to my formative years. ",['😍']
9111,can my next man cook like this 😍,can my next man cook like this ,['😍']
9112,yesssss totally 😍😍😍😍😍,yesssss totally ,"['😍', '😍', '😍', '😍', '😍']"
9113,"take both cars and make one, estimate :  2 years or  3 without the required spare parts ...😍😂😂","take both cars and make one, estimate :  2 years or  3 without the required spare parts ...","['😍', '😂', '😂']"
9114,think so. it looks just like her. lovely pic. 😍,think so. it looks just like her. lovely pic. ,['😍']
9115,andsome maid 😘😍💚👊😎🤘,andsome maid ,"['😍', '😎']"
9116,"one thing you gone do, is step !!! step for you and your jit every time !!! 😍🔥","one thing you gone do, is step !!! step for you and your jit every time !!! ","['😍', '🔥']"
9117,the weather is so nice today! 😍,the weather is so nice today! ,['😍']
9118,totally here for this! 👆🙌😍,totally here for this! ,['😍']
9119,this!!!! 😍😍😍😍,this!!!! ,"['😍', '😍', '😍', '😍']"
9120,"outstanding mind-blowing extra ordinary project 😍

   

 #suinameservice #suins #findyoursuiname #sui","outstanding mind-blowing extra ordinary project 

   

 #suinameservice #suins #findyoursuiname #sui",['😍']
9121,love it 😍😍😍😍😍 thank you so much,love it  thank you so much,"['😍', '😍', '😍', '😍', '😍']"
9122,love the hair!!! so pretty! 😍😍,love the hair!!! so pretty! ,"['😍', '😍']"
9123,easter sunday tl pressure from alex windsor!🔥😍🐰,easter sunday tl pressure from alex windsor!,"['🔥', '😍', '🐰']"
9124,easter sunday 🥳😍🥰,easter sunday ,"['🥳', '😍', '🥰']"
9125,deal of the day 😍,deal of the day ,['😍']
9126,"coffee peeps?

peeps are the candy corn of the easter candies.

and i love me some candy corn.😂😍😂","coffee peeps?

peeps are the candy corn of the easter candies.

and i love me some candy corn.","['😂', '😍', '😂']"
9127,i have the cutest boyfriend in all of existence 😍😍❤️❤️,i have the cutest boyfriend in all of existence ❤️❤️,"['😍', '😍']"
9128,"rt matchaeologist ""enjoy life, eat #matcha #chocolate #nuggets! 😍 tag your #matchaholic friends who would be in heaven with these delectable #matchacreations captured by @ bgirl_anlei! 👌matcha pairs very well with chocolate 🍫 and almost anything rich…","rt matchaeologist ""enjoy life, eat #matcha #chocolate #nuggets!  tag your #matchaholic friends who would be in heaven with these delectable #matchacreations captured by @ bgirl_anlei! matcha pairs very well with chocolate  and almost anything rich…",['😍']
9129,"so cute, i love his eyebrows. 😍","so cute, i love his eyebrows. ",['😍']
9130,i need to scratch and love this baby 😍😭,i need to scratch and love this baby ,"['😍', '😭']"
9131,"this is so true that look they give alone is something else 😂😭
and they’ll either call you aside for advice(insult) or bring you up in their meeting","this is so true that look they give alone is something else 
and they’ll either call you aside for advice(insult) or bring you up in their meeting","['😂', '😭']"
9132,rizzo was the baddest one. 😍,rizzo was the baddest one. ,['😍']
9133,i can name something but you won’t like my comment 😍,i can name something but you won’t like my comment ,['😍']
9134,wish i could spend my summer with you gorgeous 😘😍,wish i could spend my summer with you gorgeous ,['😍']
9135,"there'll never be any other  .

only one, and he plays for the mighty  😍","there'll never be any other  .

only one, and he plays for the mighty  ",['😍']
9136,meleric 😍🔥 #chenford #therookie,meleric  #chenford #therookie,"['😍', '🔥']"
9137,"recognized the outfit immediately! such a great makeshift yuna 😍 
ffx is mine and my fiancé's favourite!","recognized the outfit immediately! such a great makeshift yuna  
ffx is mine and my fiancé's favourite!",['😍']
9138,the deviled eggs would be my favorite part! 😍,the deviled eggs would be my favorite part! ,['😍']
9139,"i see canva is giving everyone a run for their money, because when did powerpoint templates become this diverse? 😍","i see canva is giving everyone a run for their money, because when did powerpoint templates become this diverse? ",['😍']
9140,"mimosas at my house w my sisters 💙🐣 
i can’t wait til my babies wake up from they nap and see they baskets 😍","mimosas at my house w my sisters  
i can’t wait til my babies wake up from they nap and see they baskets ","['🐣', '😍']"
9141,"we need those away team jackets, seriously 😍","we need those away team jackets, seriously ",['😍']
9142,bambi have one 😍😍,bambi have one ,"['😍', '😍']"
9143,"the game is super addictive 😍 fun, exciting and challenging! 💥  #일인지하 #聖地巡礼 #hitorinoshita #一人之下 
original: flamejake2","the game is super addictive  fun, exciting and challenging!   #일인지하 #聖地巡礼 #hitorinoshita #一人之下 
original: flamejake2",['😍']
9144,i love your ass it's nice and round 🍑👀😍 👅👅👅👅👅👅👅,i love your ass it's nice and round  ,"['👀', '😍']"
9145,one of the best grilled chickens i've made recently 😬😍😍 it was too good,one of the best grilled chickens i've made recently  it was too good,"['😍', '😍']"
9146,was it same interview we all watched cos i did not see any shot fired but a greedy ancestor trying to convince and confuse himself 😏😏😏😏😏,was it same interview we all watched cos i did not see any shot fired but a greedy ancestor trying to convince and confuse himself ,[]
9147,i want them 😍,i want them ,['😍']
9148,i love this crazy movie so much i watched it 3 times in 1 weekend. seeking support group 😍,i love this crazy movie so much i watched it 3 times in 1 weekend. seeking support group ,['😍']
9149,portable must see this 🤣🤣,portable must see this ,"['🤣', '🤣']"
9150,wowww i like this one 😍,wowww i like this one ,['😍']
9151,"i love you💖                      
 every day you are my happiness💖
#mosbankyforever 
#mosbank_forever #moslhong #isbanky   🥰😍","i love you                      
 every day you are my happiness
#mosbankyforever 
#mosbank_forever #moslhong #isbanky   ","['🥰', '😍']"
9152,my cousin who i grew up around having my grandmas house swatted for distributing cp and committing beastiality and then her bailing him out😍 (i do not talk to that side of the family  anymore lol),my cousin who i grew up around having my grandmas house swatted for distributing cp and committing beastiality and then her bailing him out (i do not talk to that side of the family  anymore lol),['😍']
9153,when your cousin/husband takes you to the bass pro shop fish tank for vacation 😍😍,when your cousin/husband takes you to the bass pro shop fish tank for vacation ,"['😍', '😍']"
9154,the two pictures 😍😍😍,the two pictures ,"['😍', '😍', '😍']"
9155,i fit ask for the outfit 😍😂😂,i fit ask for the outfit ,"['😍', '😂', '😂']"
9156,"i receive and take it now!
it is done in the mighty name of jesus, amen 🙌! hallelujah amen 😍❤️...","i receive and take it now!
it is done in the mighty name of jesus, amen ! hallelujah amen ❤️...",['😍']
9157,well can you paint tomatoes af😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,well can you paint tomatoes af,"['😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍']"
9158,"yes, i could speak for the general male populous and say there’s an atypical seduction tall girls have. come here you fine giraffe 😍","yes, i could speak for the general male populous and say there’s an atypical seduction tall girls have. come here you fine giraffe ",['😍']
9159,its here 😍,its here ,['😍']
9160,excited for the #livars match? don't forget to download temu and use my invitation code 105789865 to get cash while you shop! it's easy and fun. let's make every shopping experience memorable! 🛍️💰😍 #temu #shoppingapp,excited for the #livars match? don't forget to download temu and use my invitation code 105789865 to get cash while you shop! it's easy and fun. let's make every shopping experience memorable! ️ #temu #shoppingapp,['😍']
9161,ive been saving up😍 selling everything in game and accs on twt and tiktok lol,ive been saving up selling everything in game and accs on twt and tiktok lol,['😍']
9162,things i love to see😍,things i love to see,['😍']
9163,that's my name 😍,that's my name ,['😍']
9164,"wow, that's a 5'10 of cuteness 😍

what's the red band on the wrist?","wow, that's a 5'10 of cuteness 

what's the red band on the wrist?",['😍']
9165,i'm in love of the slut sorry 😍😍😍😍😍 i can't resist,i'm in love of the slut sorry  i can't resist,"['😍', '😍', '😍', '😍', '😍']"
9166,when the dormant plants all start finding their way back out of the ground at the same time 😍😍,when the dormant plants all start finding their way back out of the ground at the same time ,"['😍', '😍']"
9167,bouta have a spicy mcchicken for my 30 min break 😍😍😍,bouta have a spicy mcchicken for my 30 min break ,"['😍', '😍', '😍']"
9168,it looks very beautiful and cute😍🥰,it looks very beautiful and cute,"['😍', '🥰']"
9169,raspberries are the best 😍,raspberries are the best ,['😍']
9170,it was the smoothie for me 🥹😂shìt was so good 😍😍😍😍,it was the smoothie for me shìt was so good ,"['\U0001f979', '😂', '😍', '😍', '😍', '😍']"
9171,we are cooking next season with vini and fran 😍😍,we are cooking next season with vini and fran ,"['😍', '😍']"
9172,come on look at this 😍,come on look at this ,['😍']
9173,that booty looking thicc 😍😍🤤🤤,that booty looking thicc ,"['😍', '😍']"
9174,you deserve to be happy in every moment of your life. may god usher your life with never-ending peace and harmony with your loved ones happy birthday my brother  🎂,you deserve to be happy in every moment of your life. may god usher your life with never-ending peace and harmony with your loved ones happy birthday my brother  ,[]
9175,i am delusional i think this guy is in love with me but he ignores me and refuses to meet up with me 😍😍😍,i am delusional i think this guy is in love with me but he ignores me and refuses to meet up with me ,"['😍', '😍', '😍']"
9176,"happy easter, beautifull kenny 😍😍😍","happy easter, beautifull kenny ","['😍', '😍', '😍']"
9177,😮😍 when he does his little dance in #spiderhead ☺️🤣 bloody cool as you like!! 🥰 #films #movies #chrishemsworth #thosemoments #music 👌🏼, when he does his little dance in #spiderhead ☺️ bloody cool as you like!!  #films #movies #chrishemsworth #thosemoments #music ,"['😍', '🤣', '🥰']"
9178,she’s bare faced too i found a natural beauty 💕that’s my babe 😍,she’s bare faced too i found a natural beauty that’s my babe ,['😍']
9179,"i think we all know i’d very much love that .. it’s a significant milestone this year, too 😍❤️‍🔥🔥","i think we all know i’d very much love that .. it’s a significant milestone this year, too ❤️‍","['😍', '🔥', '🔥']"
9180,well steak is my favorite food af and well tomatoes and well all meats to af😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,well steak is my favorite food af and well tomatoes and well all meats to af,"['😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍']"
9181,real palms. 😍 we sure don’t grow those here…,real palms.  we sure don’t grow those here…,['😍']
9182,i dont know and everyone else is always like a 8/10 and then jay gets a 10/10 fuck me rn daddy jay 😍😍,i dont know and everyone else is always like a 8/10 and then jay gets a 10/10 fuck me rn daddy jay ,"['😍', '😍']"
9183,we can't get enough of this dress! 😍 kb,we can't get enough of this dress!  kb,['😍']
9184,the babies easter pictures 🥹😍,the babies easter pictures ,"['\U0001f979', '😍']"
9185,my girlfriend does this in her sleep i swear it’s the cutest thing ever🥺🥺😍,my girlfriend does this in her sleep i swear it’s the cutest thing ever,['😍']
9186,"i will always have a thing for 
mexican-american guys they are just so fine 😍","i will always have a thing for 
mexican-american guys they are just so fine ",['😍']
9187,can't wait for its release!! 11th of april 6045!! 😍,can't wait for its release!! 11th of april 6045!! ,['😍']
9188,thank you from all of us 😍😍😍,thank you from all of us ,"['😍', '😍', '😍']"
9189,"me too.
but for now, i keep watching marina's last scenes over and over again.😍😊","me too.
but for now, i keep watching marina's last scenes over and over again.",['😍']
9190,instagram reels are therapy😭❤️😍,instagram reels are therapy❤️,"['😭', '😍']"
9191,what a sweetie.🥰😍,what a sweetie.,"['🥰', '😍']"
9192,now this is an ak 😍,now this is an ak ,['😍']
9193,"yay, new chinese phone to piss off crazy samsung fans and criticize s23 ultra and it will continue tomorrow 😍 😍 😍","yay, new chinese phone to piss off crazy samsung fans and criticize s23 ultra and it will continue tomorrow   ","['😍', '😍', '😍']"
9194,"hey! it's not my place to rate your work, i'm not an authority on fortography, i just take pictures and post them on here, like a lot of others. 😀 i capture and post images that i like because i enjoy doing it. if you did that here then it's all good! 👍 nice lighting tho! 😍","hey! it's not my place to rate your work, i'm not an authority on fortography, i just take pictures and post them on here, like a lot of others.  i capture and post images that i like because i enjoy doing it. if you did that here then it's all good!  nice lighting tho! ","['👍', '😍']"
9195,we sail on #anthem in july 😍,we sail on #anthem in july ,['😍']
9196,love to see it 🇲🇽😍,love to see it ,['😍']
9197,absolutely loving it and i love that my 16 year old daughter still loves watching stuff like this with her auld dad 😍,absolutely loving it and i love that my 16 year old daughter still loves watching stuff like this with her auld dad ,['😍']
9198,jungkook is the most attractive person ever to exist like are you even real the handsomeness with the piercing and all and the soft eyes 😍,jungkook is the most attractive person ever to exist like are you even real the handsomeness with the piercing and all and the soft eyes ,['😍']
9199,absolutely 👏🏽😍✨,absolutely ✨,['😍']
9200,wow i did that's the most amazing 👏 i saw lately 😍,wow i did that's the most amazing  i saw lately ,['😍']
9201,"thank you!! 🫰  i'm glad you're doing fine, let's have a great week! 😍","thank you!!  &amp; i'm glad you're doing fine, let's have a great week! ",['😍']
9202,you are obsessed. hes already married to a classy girl. you need help.🤣🤣🤣🤣😍🤣,you are obsessed. hes already married to a classy girl. you need help.,"['🤣', '🤣', '🤣', '🤣', '😍', '🤣']"
9203,so happy i finally got this beauty 😍,so happy i finally got this beauty ,['😍']
9204,"looks very beautiful darling 😍😍❤️❤️ it just makes me speechless so sexy 🫠🥰😋😍❤️😘🌹 and that on my birthday, best gift of the day !!☺️🫠❤️😘🌹","looks very beautiful darling ❤️❤️ it just makes me speechless so sexy ❤️ and that on my birthday, best gift of the day !!☺️❤️","['😍', '😍', '\U0001fae0', '🥰', '😋', '😍', '\U0001fae0']"
9205,i hate how ppl treat we weirdly bc i’m amab. like ok cool i wanna be your friend i don’t want you constantly mentioning how big you think my dick is plz stfu😍,i hate how ppl treat we weirdly bc i’m amab. like ok cool i wanna be your friend i don’t want you constantly mentioning how big you think my dick is plz stfu,['😍']
9206,the feels!!! 🥺💙❤️ i will never get tired of wangxian with bunnies 😍😍,the feels!!! ❤️ i will never get tired of wangxian with bunnies ,"['😍', '😍']"
9207,"and i want to cut my hair, again 😍🙃","and i want to cut my hair, again ",['😍']
9208,something my younger siblings and my future family will never endure 😏,something my younger siblings and my future family will never endure ,[]
9209,the little pins 😍😍😍😩😩,the little pins ,"['😍', '😍', '😍']"
9210,why you so beautiful 😍i’m falling and don’t know why 🥺,why you so beautiful i’m falling and don’t know why ,['😍']
9211,wait till may you will see meme on this app just bottle that league 😂,wait till may you will see meme on this app just bottle that league ,['😂']
9212,i let my leg of lamb slow cook overnight 🤤😍,i let my leg of lamb slow cook overnight ,['😍']
9213,"one thousand percent.  
so british as well 😍","one thousand percent.  
so british as well ",['😍']
9214,i was looking at her teeth the whole time they are literally so straight 😍,i was looking at her teeth the whole time they are literally so straight ,['😍']
9215,😍😍 that’s amazing!, that’s amazing!,"['😍', '😍']"
9216,"yes! matt can play one hell of a villain and if he was in a dynamic duo like villain relationship with brennan lee mulligan, my life would be complete 😍","yes! matt can play one hell of a villain and if he was in a dynamic duo like villain relationship with brennan lee mulligan, my life would be complete ",['😍']
