ID,Comments,raw text,emojis
9388,😃😃🤣 if we talk now they will call us names, if we talk now they will call us names,['🤣']
9389,i went to bed at 7 last night and stayed sleep the whole night 😂😂😂😂,i went to bed at 7 last night and stayed sleep the whole night ,"['😂', '😂', '😂', '😂']"
9390,"good afternoon j.w.! thank you, hope you're having a beautiful easter sunday too☀️☕️🌹🧡🌱🍀","good afternoon j.w.! thank you, hope you're having a beautiful easter sunday too☀️☕️",[]
9391,"what's that example 😭😭

wait, at that filling station?","what's that example 

wait, at that filling station?","['😭', '😭']"
9392,i can see the ncu timeline now ✨👀✨,i can see the ncu timeline now ✨✨,['👀']
9393,maybe i listen to black american music because i like it?😂 the same way y’all be blasting essence  last last like it’s no tomorrow but we don’t complain.,maybe i listen to black american music because i like it? the same way y’all be blasting essence &amp; last last like it’s no tomorrow but we don’t complain.,['😂']
9394,"no minnow tinpot league psl bowlers, no party for brook😭😭😭☹️☹️☹️","no minnow tinpot league psl bowlers, no party for brook☹️☹️☹️","['😭', '😭', '😭']"
9395,the people next to me were not familiar with drew rasmussen’s game but they’re learning today 🥲,the people next to me were not familiar with drew rasmussen’s game but they’re learning today ,['🥲']
9396,we are right behind you 😏,we are right behind you ,[]
9397,i just want to sit and eat berries with crème fraiche in a field of lavender 🥲,i just want to sit and eat berries with crème fraiche in a field of lavender ,['🥲']
9398,hahah😆with those ears you look so funny but cute at the same time sarah 😂👌🏻🐇💗 .. nice photo and happy easter! ✨,hahahwith those ears you look so funny but cute at the same time sarah  .. nice photo and happy easter! ✨,"['😂', '🐇']"
9399,"✨win 🧩️🐰✨  

to celebrate the easter holidays, we’ve teamed up with , and   to give you a chance to win egg-citing prizes! 🤩 

for your chance to win go to our instagram page 📷","✨win ️✨  

to celebrate the easter holidays, we’ve teamed up with , and   to give you a chance to win egg-citing prizes!  

for your chance to win go to our instagram page ",['🐰']
9400,happy easter from your friends at taylor made! 🐣✨ #easter,happy easter from your friends at taylor made! ✨ #easter,['🐣']
9401,"idk about y’all but ain’t no man ever stopping me from loving a song in taylor’s discography 

like, baby, if you think i won’t assign that song to the next one 😮‍💨 fuck outta here!","idk about y’all but ain’t no man ever stopping me from loving a song in taylor’s discography 

like, baby, if you think i won’t assign that song to the next one ‍ fuck outta here!",[]
9402,what if it falls and breaks?🥺,what if it falls and breaks?,[]
9403,"💗 michael  me in wow  monster hunter 💗
the couple that games together stays together! 🥰"," michael &amp; me in wow &amp; monster hunter 
the couple that games together stays together! ",['🥰']
9404,your happiness is ours too 🥹🥹✨✨💕💕🫂🫂,your happiness is ours too ✨✨,"['\U0001f979', '\U0001f979']"
9405,"hey y’all! 😁🍋 

just posted my first post on #lemon8 follow me! ✨","hey y’all!  

just posted my first post on #lemon8 follow me! ✨",[]
9406,ah yes i went back to my old queen twtacc and went back to pinterest to look through shit and i see this 💀,ah yes i went back to my old queen twtacc and went back to pinterest to look through shit and i see this ,['💀']
9407,"i’m fed and done with my class work early, oh wow the possibilities lol i don’t ever get it done this early😭","i’m fed and done with my class work early, oh wow the possibilities lol i don’t ever get it done this early",['😭']
9408,no she's buff and that's that 😤,no she's buff and that's that ,['😤']
9409,im at shadwell and there’s arsenal fans doing a stand up if you hate tottenham chant on the overground and im stood here like 🧍‍♂️,im at shadwell and there’s arsenal fans doing a stand up if you hate tottenham chant on the overground and im stood here like ‍♂️,[]
9410,"tomorrow is another day and tomorrow fit be your pay day, workaholics everyday if you believe hustle must pay🙏 another week starting tomorrow, ya rab let this new week be filled with blessings and joy✨💃🏼😚","tomorrow is another day and tomorrow fit be your pay day, workaholics everyday if you believe hustle must pay another week starting tomorrow, ya rab let this new week be filled with blessings and joy✨",['🙏']
9411,it’s so bittersweet having free weekends bc then i’m missing my son 😭,it’s so bittersweet having free weekends bc then i’m missing my son ,['😭']
9412,what a beautiful catastrophe that will turn out to be ❤️‍🔥,what a beautiful catastrophe that will turn out to be ❤️‍,['🔥']
9413,"damn bitch, you’re really alone huh? 😭😭😭","damn bitch, you’re really alone huh? ","['😭', '😭', '😭']"
9414,lmfao dad got me twisted teas for easter… 🤣,lmfao dad got me twisted teas for easter… ,['🤣']
9415,omo i’m really pained right now 😢….na 7 straight wins we dey go next,omo i’m really pained right now ….na 7 straight wins we dey go next,[]
9416,"thank you stefania for sharing your story with us. i'm touched. love, dream and freedom. i'm so proud of you ⁦⁩ ✨🫶🏻 #zitasempri","thank you stefania for sharing your story with us. i'm touched. love, dream and freedom. i'm so proud of you ⁦⁩ ✨🫶 #zitasempri",[]
9417,i love a good surprise release. happy release day! 🫶🏽,i love a good surprise release. happy release day! 🫶,[]
9418,"tottenham's instagram page looks like a son heung min fan account haha, congratulations son on your amazing 100th premier league goal! 🇰🇷✨#sonheungmin #tottenham","tottenham's instagram page looks like a son heung min fan account haha, congratulations son on your amazing 100th premier league goal! ✨#sonheungmin #tottenham",[]
9419,loved this scene very much😂😂,loved this scene very much,"['😂', '😂']"
9420,dmx  nas did not have to eat this intro up😮‍💨,dmx &amp; nas did not have to eat this intro up‍,[]
9421,"two weight world champion 👑👑

just 23 years old ✨","two weight world champion 

just 23 years old ✨",[]
9422,"people can always burst into infinite power when they encounter difficulties.
#viet nam
#photography
#nature🌲🌲🌸🌸✨✨","people can always burst into infinite power when they encounter difficulties.
#viet nam
#photography
#nature✨✨",[]
9423,🤣🤣🤣🤣🤣🤣🤣🤣 i’m in a manic state right now, i’m in a manic state right now,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
9424,stars are in love 😍😍😍💞💞💞✨,stars are in love ✨,"['😍', '😍', '😍']"
9425,"hey hey just see my fan art what i did 🥹🥹 hope you love it guys ✨🔥 
 is a sure shot bluechip 💙
don’t want to miss it ✨
lfg art 🔥🔥
and , here’s my fan art 🥹🤞🏻","hey hey just see my fan art what i did  hope you love it guys ✨ 
 is a sure shot bluechip 
don’t want to miss it ✨
lfg art 
and , here’s my fan art ","['\U0001f979', '\U0001f979', '🔥', '🔥', '🔥', '\U0001f979']"
9426,friend you 1 for 1 😭😭 kali is all you,friend you 1 for 1  kali is all you,"['😭', '😭']"
9427,"having a friendship with someone is good until you felt in love with them 🫰✨
chapter 4 page 9 book - life in 2023","having a friendship with someone is good until you felt in love with them ✨
chapter 4 page 9 book - life in 2023",[]
9428,"every easter, i wonder where all these people been lol 🤷🏽‍♂️","every easter, i wonder where all these people been lol ‍♂️",[]
9429,thank you so much for reacting to my cosplay of you mousie! you’re my favorite vtuber  have been a huge inspiration to me 🥺💖 i hope you enjoyed looking at my dedicated ironmouse itabag/book bag/bookie bag/backpack of you! ✨ #ironmouseart #saytonplay,thank you so much for reacting to my cosplay of you mousie! you’re my favorite vtuber &amp; have been a huge inspiration to me  i hope you enjoyed looking at my dedicated ironmouse itabag/book bag/bookie bag/backpack of you! ✨ #ironmouseart #saytonplay,[]
9430,i will not be showing up 😂,i will not be showing up ,['😂']
9431,removing myself from all the negativity and fake ass people ✌🏽😌 because my peace is more important than constantly having drama stirred everyday 😮‍💨,removing myself from all the negativity and fake ass people ✌ because my peace is more important than constantly having drama stirred everyday ‍,[]
9432,i feel that. when i feel really down i crave tacos. that’s how i ended up with this dumptruck of an ass. 😂,i feel that. when i feel really down i crave tacos. that’s how i ended up with this dumptruck of an ass. ,['😂']
9433,and wizards fans wonder why he doesn’t get rotational minutes😭😭,and wizards fans wonder why he doesn’t get rotational minutes,"['😭', '😭']"
9434,that’s the plan 👍,that’s the plan ,['👍']
9435,"baby it’s too cold to be posting pics in summer clothes saying “happy easter”, catch me and my baby next year chi. ✌🏿","baby it’s too cold to be posting pics in summer clothes saying “happy easter”, catch me and my baby next year chi. ✌",[]
9436,binge-watched ✨touch your heart✨ = long weekend well spent 🥴🤣 funny and cute ni yoo in na  lee dong wook!!! 😭💕,binge-watched ✨touch your heart✨ = long weekend well spent  funny and cute ni yoo in na &amp; lee dong wook!!! ,"['🤣', '😭']"
9437,"you are everything i needed 🙌🏾✨ i literally manifested the person i wanted and you are exactly what i manifested ✨🙌🏾🤯 

everyday i’m like wow 🥹👏🏾","you are everything i needed ✨ i literally manifested the person i wanted and you are exactly what i manifested ✨ 

everyday i’m like wow ",['\U0001f979']
9438,i lost my other bank card wtf 😭,i lost my other bank card wtf ,['😭']
9439,baddies do nothing but win 😘,baddies do nothing but win ,[]
9440,nah man they had the cute themed toothbrushes with matching peeps marshmallow flavored toothpaste 🤢😭,nah man they had the cute themed toothbrushes with matching peeps marshmallow flavored toothpaste ,['😭']
9441,when will i get my turn 😭,when will i get my turn ,['😭']
9442,thank you! manifesting this energy for everyone 👏👏✨,thank you! manifesting this energy for everyone ✨,[]
9443,deserved po so much!!!! ❣️🥰,deserved po so much!!!! ❣️,['🥰']
9444,this could be taylor and joe but 😔💔,this could be taylor and joe but ,[]
9445,//imagine if i was actually active on any of my accounts 😪,//imagine if i was actually active on any of my accounts ,[]
9446,"i like shiny things but i’d marry you with paper ringssss
darling, you’re the one i want 
i hate accidents except when we went from friends to thisss✨✨✨❤️❤️❤️  💍","i like shiny things but i’d marry you with paper ringssss
darling, you’re the one i want 
i hate accidents except when we went from friends to thisss✨✨✨❤️❤️❤️  ",[]
9447,i made my first voice over🤭😂 content creator purr 💅 😂,i made my first voice over content creator purr  ,"['😂', '😂']"
9448,✨👋shiny happy people holding hands👋✨,✨shiny happy people holding hands✨,[]
9449,"love you chen and chanyeol 💗💗💗
exo is 9 ✨","love you chen and chanyeol 
exo is 9 ✨",[]
9450,"🌟 happy easter, east africa! 🌟

discover the magic of our region. experience breathtaking landscapes, vibrant cultures,  unforgettable adventures right here in our backyard! 🏞️🎉

let's celebrate easter by exploring the beauty of #eastafrica. 🌍✨

#intraeactourism #travelhome"," happy easter, east africa! 

discover the magic of our region. experience breathtaking landscapes, vibrant cultures, &amp; unforgettable adventures right here in our backyard! ️

let's celebrate easter by exploring the beauty of #eastafrica. ✨

#intraeactourism #travelhome",['🎉']
9451,thanks for sharing 💜 i‘m wishing you nothing but the best for your new journey ❣️,thanks for sharing  i‘m wishing you nothing but the best for your new journey ❣️,[]
9452,it is what i wish your babe and her child since you no get sense 😅,it is what i wish your babe and her child since you no get sense ,['😅']
9453,"anyways, done ranting but that felt great 😌","anyways, done ranting but that felt great ",[]
9454,there's definitely a better way to say it 😭 i'm so sorry about that.,there's definitely a better way to say it  i'm so sorry about that.,['😭']
9455,"holy- i didn’t know about that, i don’t even watch total drama too much 😭😭😭","holy- i didn’t know about that, i don’t even watch total drama too much ","['😭', '😭', '😭']"
9456,"iftar mubarak♥️✨🕋

may the blessings of allah be upon you✨","iftar mubarak♥️✨

may the blessings of allah be upon you✨",[]
9457,"🌺🪺🌷happy easter cuties!!🌷🪺🌺

here are some cuties i drew for our cabaret's easter themed reopening last night!!

#dibumari #lunaartmari #liminallart #artlydarkfire #hasherdrawn","🪺happy easter cuties!!🪺

here are some cuties i drew for our cabaret's easter themed reopening last night!!

#dibumari #lunaartmari #liminallart #artlydarkfire #hasherdrawn",[]
9458,"💜🖤
attended a wedding yesterday","
attended a wedding yesterday",[]
9459,"had a cadbury cream egg in honor of  today. they’re forever amazing.

happy easter everyone! 🐰","had a cadbury cream egg in honor of  today. they’re forever amazing.

happy easter everyone! ",['🐰']
9460,no one chuckled or laughed… hang it up 😭😭 maybe a 5 year old will find this funny tho idk,no one chuckled or laughed… hang it up  maybe a 5 year old will find this funny tho idk,"['😭', '😭']"
9461,"#happyeaster 🐣✨

if you’re in need of a feel-good story today, check out our multi author short story series jelly beans  spring things!

👉","#happyeaster ✨

if you’re in need of a feel-good story today, check out our multi author short story series jelly beans &amp; spring things!

","['🐣', '👉']"
9462,"happy easter to all!🐰🐥 it’s a beautiful day up on the hill and on behalf of our whole staff, we look forward to serving all who are dining with us today. ☀️✨. 

#scenicviewrestaurant #scenicview #scenicviews","happy easter to all! it’s a beautiful day up on the hill and on behalf of our whole staff, we look forward to serving all who are dining with us today. ☀️✨. 

#scenicviewrestaurant #scenicview #scenicviews",['🐰']
9463,happy birthday  ✨💛 it’s our season ♈️😎,happy birthday  ✨ it’s our season ♈️,['😎']
9464,somebody said why the ride got a attitude 😂,somebody said why the ride got a attitude ,['😂']
9465,anonymous questions cause i was bored at work 🗣️🗣️🗣️,anonymous questions cause i was bored at work ️️️,[]
9466,"some more firefighter melissa✨ 🚒🧑‍🚒, now that i got it out of my system back to my engineering hw 😭😭","some more firefighter melissa✨ ‍, now that i got it out of my system back to my engineering hw ","['😭', '😭']"
9467,my mother n law  sister n law done threw down in the kitchen. 😋,my mother n law &amp; sister n law done threw down in the kitchen. ,['😋']
9468,normally 😌🤲,normally ,[]
9469,i cant believe this honestly😭,i cant believe this honestly,['😭']
9470,compton phone box looking fabulous for easter 👌☎️🐇💐✨,compton phone box looking fabulous for easter ☎️✨,['🐇']
9471,*deep breath* everything is gonna be ok 🙃🙃🙃,*deep breath* everything is gonna be ok ,[]
9472,"agust d 【d-day】 トラックリスト✨
track 3. ホビ🥹
track 9.坂本龍一さんと🥹
#agustd_d_day","agust d 【d-day】 トラックリスト✨
track 3. ホビ
track 9.坂本龍一さんと
#agustd_d_day","['\U0001f979', '\U0001f979']"
9473,ransom is fire 🔥,ransom is fire ,['🔥']
9474,our gorgeous black 🖤 and gold ✨  xxv inspired fundraising merch has dropped today! order yours via our fb page. all the profits as always are going to  🖤💛 #doingitforthekids rt,our gorgeous black  and gold ✨  xxv inspired fundraising merch has dropped today! order yours via our fb page. all the profits as always are going to   #doingitforthekids rt,[]
9475,blooming 🌸 season..love yours.,blooming  season..love yours.,[]
9476,😭😭😭what happen to the video games 🤣he grew up,what happen to the video games he grew up,"['😭', '😭', '😭', '🤣']"
9477,"everybody family pictures look so nice . 🥺🥺🥺 . i wish !  

chase  i took some beautiful pictures though","everybody family pictures look so nice .  . i wish !  

chase &amp;&amp; i took some beautiful pictures though",[]
9478,good morniiing!! we wish you a great day or evening too ✨🤎 :3,good morniiing!! we wish you a great day or evening too ✨ :3,[]
9479,✨we love you sisi. the beautiful song that the universe is singing over us constantly finds continuum in you. the darkness shall pass. it will self-destruct but you will continue to define yourself. i commend you for your strength. honoured to be your friend ✨🤍,✨we love you sisi. the beautiful song that the universe is singing over us constantly finds continuum in you. the darkness shall pass. it will self-destruct but you will continue to define yourself. i commend you for your strength. honoured to be your friend ✨,['🤍']
9480,"ps. i highly recommend signing up for bubble and buying a ticket to gaho bubble, where our favorite shows up more often 👌😁","ps. i highly recommend signing up for bubble and buying a ticket to gaho bubble, where our favorite shows up more often ",[]
9481,i will always be bitter about that. but we will never know what goes inside the whole decision process 💔,i will always be bitter about that. but we will never know what goes inside the whole decision process ,[]
9482,haha sure do!! they’re my favourites 🖤,haha sure do!! they’re my favourites ,[]
9483,"🤦🏽‍♀️ i'm stressed. that road is fine, anambra just has one bad flaw which is “erosion” and road constructed in that state needs to be maintained by the state government. did willie obiano do that? so after obi left office he should till check on the roads???","‍♀️ i'm stressed. that road is fine, anambra just has one bad flaw which is “erosion” and road constructed in that state needs to be maintained by the state government. did willie obiano do that? so after obi left office he should till check on the roads???",[]
9484,creating lesson proper at 2 am ✊🏻😩,creating lesson proper at 2 am ✊,[]
9485,how is drags reading to kids wrong? it’s adult dress up. women even do drag. kids dress up… that’s literally all it is dress up. 🤷🏾‍♀️,how is drags reading to kids wrong? it’s adult dress up. women even do drag. kids dress up… that’s literally all it is dress up. ‍♀️,[]
9486,no cause jhdk comparing their arms fried my brain ‼️look at their size difference ‼️ 👹👹👹👹👹👹,no cause jhdk comparing their arms fried my brain ‼️look at their size difference ‼️ ,[]
9487,"even god knows i ain’t attending any service again, not just in that church🥲","even god knows i ain’t attending any service again, not just in that church",['🥲']
9488,i am not fucking ready 😭😭 it took forever (felt like) to get here and now it’s here (in 5 more days) ahhh 😭,i am not fucking ready  it took forever (felt like) to get here and now it’s here (in 5 more days) ahhh ,"['😭', '😭', '😭']"
9489,the vibes be everything all we do is laugh 🥰 but he be so random 😂😘,the vibes be everything all we do is laugh  but he be so random ,"['🥰', '😂']"
9490,🪺 easter ✨🌸,🪺 easter ✨,[]
9491,🤣 that miss didn't even look like he tried., that miss didn't even look like he tried.,['🤣']
9492,"🚀 hey fam, i just have won 40.11 $zkg from !

✨ let's join now at 

join zkgame community for gifts:
- join tg: 
- join discord: 
#zkgame #zksync"," hey fam, i just have won 40.11 $zkg from !

✨ let's join now at 

join zkgame community for gifts:
- join tg: 
- join discord: 
#zkgame #zksync",[]
9493,had a difficult time choosing and i always liked go baby until i heard bad tonight 😅 #kard,had a difficult time choosing and i always liked go baby until i heard bad tonight  #kard,['😅']
9494,roommate got us donuts this morning 🥰 happy easter!,roommate got us donuts this morning  happy easter!,['🥰']
9495,"✨ embrace your life ✨

check out this amazing new piece by  🔥🔥🔥","✨ embrace your life ✨

check out this amazing new piece by  ","['🔥', '🔥', '🔥']"
9496,please keep being a baby  💓💓,please keep being a baby  ,[]
9497,"rain came, wind blew
but my house was built on you
i’m safe, with you 
i’m going to make it through 🙏🏽✨","rain came, wind blew
but my house was built on you
i’m safe, with you 
i’m going to make it through ✨",['🙏']
9498,"lcc with david harbour - thread 🧵

hello beautiful babies 🧡💚🧡💚
(it’s marsh btw)

it’s been a week ! it was honestly better than i ever could of imagined and it’s taken me this long to even get this all out so let’s go ! 🥹","lcc with david harbour - thread 

hello beautiful babies 
(it’s marsh btw)

it’s been a week ! it was honestly better than i ever could of imagined and it’s taken me this long to even get this all out so let’s go ! ",['\U0001f979']
9499,"🥚may the eggs be with you everyone🥚 - wishes the tuna family! [ also reminder , 1 week left of the egg hunt in our discord server ]

#vtuber #vtuberuprisings #envtuber #vtubersen #easter","may the eggs be with you everyone - wishes the tuna family! [ also reminder , 1 week left of the egg hunt in our discord server ]

#vtuber #vtuberuprisings #envtuber #vtubersen #easter","['🥚', '🥚']"
9500,can’t wait to get my hair done tomorrow . everybody just be prepared to be sick of me 🤣,can’t wait to get my hair done tomorrow . everybody just be prepared to be sick of me ,['🤣']
9501,all of you should message me we will do deal 👀😌🤨,all of you should message me we will do deal ,['👀']
9502,"god pls, let me have this one 🙏🏽✨","god pls, let me have this one ✨",['🙏']
9503,check out this listing i just added to my #poshmark closet: - - ✨white sweater mystery box 📦✨new.  #shopmycloset,check out this listing i just added to my #poshmark closet: - - ✨white sweater mystery box ✨new.  #shopmycloset,[]
9504,"transformation church east service is the best easter service i’ve ever attended🥰 sheesh, it’s genius","transformation church east service is the best easter service i’ve ever attended sheesh, it’s genius",['🥰']
9505,letss fkin goooo w partner 🫶🏻🫶🏻🫶🏻 so happy and proud of how far you’ve come aicandii 😭✨ i still remember the thrill of all the new projects you did and when u showed us the ur virtual room like it was just yesterday ✨🫶🏻,letss fkin goooo w partner 🫶🫶🫶 so happy and proud of how far you’ve come aicandii ✨ i still remember the thrill of all the new projects you did and when u showed us the ur virtual room like it was just yesterday ✨🫶,['😭']
9506,"to braid my hair tomorrow or eat icecream 😒

can’t bliv i carried the last hair i made for just a week 😭","to braid my hair tomorrow or eat icecream 

can’t bliv i carried the last hair i made for just a week ",['😭']
9507,"what a mood!!! they should kiss !!! 

thank u man!! 🙏✨ it was rly fun drawing them, hopefully i can do more of them 🔥","what a mood!!! they should kiss !!! 

thank u man!! ✨ it was rly fun drawing them, hopefully i can do more of them ","['🙏', '🔥']"
9508,"i love it, more because it literally has my parakeet 🐦💙✨","i love it, more because it literally has my parakeet ✨",[]
9509,"claiming this with love, humility and gratitude. 💐🙏🏻♉️🪔✨❤️","claiming this with love, humility and gratitude. ♉️✨❤️",['🙏']
9510,"just vibin get yo feelings hurt, everytime somebody gone come out hurt 🤷🏾‍♀️","just vibin get yo feelings hurt, everytime somebody gone come out hurt ‍♀️",[]
9511,okay?! i’m tryna think of all my favorite mutuals i interact with daily and now i’m stuck????😂😂,okay?! i’m tryna think of all my favorite mutuals i interact with daily and now i’m stuck????,"['😂', '😂']"
9512,"they have all the songs they’re tracking under random goofy names rn, so it’s not gonna really be named winco. 😂 but i stan winco anyways","they have all the songs they’re tracking under random goofy names rn, so it’s not gonna really be named winco.  but i stan winco anyways",['😂']
9513,happy easter! 🐰💕🐣💕✝️!,happy easter! ✝️!,"['🐰', '🐣']"
9514,my godsister said is that a new dress probably not just one of your aka dresses 😂😂😂 i was like yes it’s a new and it is pink but no i’ve never worn it 😫😂,my godsister said is that a new dress probably not just one of your aka dresses  i was like yes it’s a new and it is pink but no i’ve never worn it ,"['😂', '😂', '😂', '😂']"
9515,that’s a grand slam for the dawg 🐶,that’s a grand slam for the dawg ,[]
9516,the whole twitter??? 😭😭,the whole twitter??? ,"['😭', '😭']"
9517,"if you touch furr it goes brrrrrrr 
because of espeon psy type 🤭","if you touch furr it goes brrrrrrr 
because of espeon psy type ",[]
9518,why are you shouting 😂,why are you shouting ,['😂']
9519,or never have a good day😭,or never have a good day,['😭']
9520,malik case it can go both ways bc some days he look just like his mom  some days the father won 🥴😂,malik case it can go both ways bc some days he look just like his mom &amp; some days the father won ,['😂']
9521,"i’ve always been told that’s a symptom of ocd, i have both adhd and ocd so i guess it doesn’t matter to me 💀","i’ve always been told that’s a symptom of ocd, i have both adhd and ocd so i guess it doesn’t matter to me ",['💀']
9522,"if it’s the same people in charge of the rest of the schools, it’s a demonic institution 😭🥴","if it’s the same people in charge of the rest of the schools, it’s a demonic institution ",['😭']
9523,"😭😭😭😭
what about facebook armys 😭😭😭
they're dumb on another level 😭
they're jealous of ""international army s"" because no one believes what anyone says on facebook 😭🤣","
what about facebook armys 
they're dumb on another level 
they're jealous of ""international army s"" because no one believes what anyone says on facebook ","['😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '🤣']"
9524,i mean why to waste your time and energy if you knew that i'll not send it in dm 😏,i mean why to waste your time and energy if you knew that i'll not send it in dm ,[]
9525,i forgot easter was today😒,i forgot easter was today,[]
9526,thank so much! 💙💙💙🫶🏽☺️manifesting this energy for everyone ✨,thank so much! 🫶☺️manifesting this energy for everyone ✨,[]
9527,it’s 2:23 for me😭 we turning up🥒🥒🥒,it’s 2:23 for me we turning up,['😭']
9528,happy birthday lily ✨🤍 hope you have a great one,happy birthday lily ✨ hope you have a great one,['🤍']
9529,"happy holidays everyone, have fun today💕","happy holidays everyone, have fun today",[]
9530,the thought that i drew pubic hair here in a very ridiculous way doesn’t leave me😐,the thought that i drew pubic hair here in a very ridiculous way doesn’t leave me,[]
9531,except mine is blank too so 😭,except mine is blank too so ,['😭']
9532,"this is so cute, kitties everywhere☺️💗
i love the smile of aether✨, he looks really happy🥰💞","this is so cute, kitties everywhere☺️
i love the smile of aether✨, he looks really happy",['🥰']
9533,aww 🥰💖! they are so cute sending hearts to each other 😆💙💛👏. even kiwawa thinks the same way🤭🧡✨! #holoen3drepeat #hololive #hololiveenglish #hololiveen,aww ! they are so cute sending hearts to each other . even kiwawa thinks the same way✨! #holoen3drepeat #hololive #hololiveenglish #hololiveen,['🥰']
9534,i am going to cry look how cute they are!!! 🥺,i am going to cry look how cute they are!!! ,[]
9535,"quick doodle : 
i really like to draw this type of fluffy hair 🥺✨","quick doodle :&gt; 
i really like to draw this type of fluffy hair ✨",[]
9536,damn the gym closed today 😕,damn the gym closed today ,[]
9537,peace and blessings 😊🙏✨,peace and blessings ✨,['🙏']
9538,when me nd my bitch  nothing have to talk about ..🤣🫢🤭,when me nd my bitch  nothing have to talk about ..,['🤣']
9539,gm tom☕️ happy easter. i hope you enjoy your sunday bro with the fam!💯,gm tom☕️ happy easter. i hope you enjoy your sunday bro with the fam!,[]
9540,nothing im just intrigued to know what they are eating 😭,nothing im just intrigued to know what they are eating ,['😭']
9541,atp we must strongly consider 😂😂😂😂,atp we must strongly consider ,"['😂', '😂', '😂', '😂']"
9542,darling you are absolutely a goddess. you are my moon. you are amazing. thank you for sharing good and love. 💙✨,darling you are absolutely a goddess. you are my moon. you are amazing. thank you for sharing good and love. ✨,[]
9543,"that  ""pussy facing the world"" 🤣🤣🤣","that &amp; ""pussy facing the world"" ","['🤣', '🤣', '🤣']"
9544,cause they often trust that the husbands will do the same for them when the time comes but of course the time never comes 🤷🏽‍♀️,cause they often trust that the husbands will do the same for them when the time comes but of course the time never comes ‍♀️,[]
9545,thats it? not even no 1 in bbhot100 ? 😱,thats it? not even no 1 in bbhot100 ? ,[]
9546,"i thought iwas too old for your friends to switch up on you, but thinkn back on it maybe he was never a friend but just good at disguising himself. either way still blessed to see another day, happy easter y’all 🌺🙏✨","i thought iwas too old for your friends to switch up on you, but thinkn back on it maybe he was never a friend but just good at disguising himself. either way still blessed to see another day, happy easter y’all ✨",['🙏']
9547,bobo i sha came to tell you that you are mad and you are not that😂😂 #spacewithphyl,bobo i sha came to tell you that you are mad and you are not that #spacewithphyl,"['😂', '😂']"
9548,omgg i love this 😍 you chewed,omgg i love this  you chewed,['😍']
9549,got the splinters out of my ass cheeks! feeling blessed 🥹,got the splinters out of my ass cheeks! feeling blessed ,['\U0001f979']
9550,"also happy easter everyone! i hope you have fun hunting for eggs, and if your not looking for eggs, i hope you still have an amazing day/night! 🐰🌸🤗✨","also happy easter everyone! i hope you have fun hunting for eggs, and if your not looking for eggs, i hope you still have an amazing day/night! ✨",['🐰']
9551,if i let you hit this cup you’ll be saucy as post malone 😌,if i let you hit this cup you’ll be saucy as post malone ,[]
9552,"i might be covered in cat hair, but i still smell good 😭♥️","i might be covered in cat hair, but i still smell good ♥️",['😭']
9553,gorgeous at 91and allwaze will she be🥰✨♥️✨,gorgeous at 91and allwaze will she be✨♥️✨,['🥰']
9554,it’s a real one’s birthdaaayyyy ✨🌸💕,it’s a real one’s birthdaaayyyy ✨,[]
9555,it’s funny how many times i answer the questions i ask myself and never even listen .. i got the answers but it’s like i’m blind 😅 shuuu guys listen to yourself ooooo🥲🤣,it’s funny how many times i answer the questions i ask myself and never even listen .. i got the answers but it’s like i’m blind  shuuu guys listen to yourself ooooo,"['😅', '🥲', '🤣']"
9556,"this has like my most engagement ever🥺 i m glad its about something so serious  can spread awareness

i m emotional🫶🏻","this has like my most engagement ever i m glad its about something so serious &amp; can spread awareness

i m emotional🫶",[]
9557,so i'm using my old phone at the meantime and 😭😭😭 it doesn't support the fancy font on my profile,so i'm using my old phone at the meantime and  it doesn't support the fancy font on my profile,"['😭', '😭', '😭']"
9558,i need to steal this jacket 😍,i need to steal this jacket ,['😍']
9559,devin booker needed a superteam after being embarrassed by luka how pathetic😭😭,devin booker needed a superteam after being embarrassed by luka how pathetic,"['😭', '😭']"
9560,🙄🙄 i can’t help it sometimes, i can’t help it sometimes,[]
9561,"i really love the character #ezhil of #vjvishal and he's just the same in real being a gentleman💟. huge respect for you vishal❣️😇. yu value every bond and what a clarity of thoughts. take care and come back with the bang💥.
❤️🌈🤍🔥❤️
#cookwithcomali4
#cookuwithcomali","i really love the character #ezhil of #vjvishal and he's just the same in real being a gentleman. huge respect for you vishal❣️. yu value every bond and what a clarity of thoughts. take care and come back with the bang.
❤️❤️
#cookwithcomali4
#cookuwithcomali","['😇', '🤍', '🔥']"
9562,may the highest level of jannah be written for our parents✨🖤,may the highest level of jannah be written for our parents✨,[]
9563,lol nigga in the back “ yeah cause it’s equal opportunities “😭,lol nigga in the back “ yeah cause it’s equal opportunities “,['😭']
9564,why are arsenal fans like this? we all agree xhaka has been having a great season so far. he made a mistake and you people are going for his head💀💀 yeah it was extremely uncalled for and he should have known better but these insults i’m seeing ain’t it 😭 let’s all calm down,why are arsenal fans like this? we all agree xhaka has been having a great season so far. he made a mistake and you people are going for his head yeah it was extremely uncalled for and he should have known better but these insults i’m seeing ain’t it  let’s all calm down,"['💀', '💀', '😭']"
9565,who be this one 😂,who be this one ,['😂']
