ID,Comments,raw text,emojis
9508,forever be funny asf 😭happy easter y’all 🥰🙏🏾🦄,forever be funny asf happy easter y’all ,"['😭', '🥰', '🙏']"
9509,awww! you are loved always 🥰,awww! you are loved always ,['🥰']
9510,thank you for sharing 🥰,thank you for sharing ,['🥰']
9511,"marcus, our floors were just redone by the builder.  however, i found on the ring video they cheated  used some of the old flooring. it was slippery  i fell 3x's broke my back 2x's  neck 1x. they messed up all the trim. we need new trim $4k yes!🥰#therenovatorhgtvtonight","marcus, our floors were just redone by the builder.  however, i found on the ring video they cheated &amp; used some of the old flooring. it was slippery &amp; i fell 3x's broke my back 2x's &amp; neck 1x. they messed up all the trim. we need new trim $4k yes!#therenovatorhgtvtonight",['🥰']
9512,"so happy for you guyyz  
looks like  is having a great time with you 🙏 gogogogogo 🥰
#srmonsters","so happy for you guyyz  
looks like  is having a great time with you  gogogogogo 
#srmonsters","['🙏', '🥰']"
9513,"big baby briii 🥰.

blue really came to lagos to have fun 😄.","big baby briii .

blue really came to lagos to have fun .",['🥰']
9514,"picking my mood up ⬆️, i’m finna hurry up and finish cleaning and get some of this sun on my skin 🤩","picking my mood up ⬆️, i’m finna hurry up and finish cleaning and get some of this sun on my skin ",[]
9515,"can't wait to see my idol face to face for 1st time in life..sapna sach hone ja rha hai tomorrow 🤗😍🥰🤩 bhai😍
kbkj trailer out tomorrow","can't wait to see my idol face to face for 1st time in life..sapna sach hone ja rha hai tomorrow  bhai
kbkj trailer out tomorrow","['😍', '🥰', '😍']"
9516,"happy birthday, birthay bud  !!! loveyouuu!

thanks for being our inspiration and motivation. may god bless us, always, and i wish for your continuous success in your career! 

will always be here as a fan and a friend 🥰 see you and bond again soon!!","happy birthday, birthay bud  !!! loveyouuu!

thanks for being our inspiration and motivation. may god bless us, always, and i wish for your continuous success in your career! 

will always be here as a fan and a friend  see you and bond again soon!!",['🥰']
9517,thanks!🥰 great to see that you like it,thanks! great to see that you like it,['🥰']
9518,was too happy and comfortable now i can’t take changes 🥰,was too happy and comfortable now i can’t take changes ,['🥰']
9519,good morning gorgeous ❤️💗💝💓🔥💞💖💕😍🥰😘🌹,good morning gorgeous ❤️,"['🔥', '😍', '🥰']"
9520,he is my dear and handsome jiminsi 👑🥰💜🎉🎆🎇💯🎊🎊💯💯💯💯👏🏻👏🏻😍😘,he is my dear and handsome jiminsi ,"['🥰', '🎉', '😍']"
9521,. in cologne 🥰 w/,. in cologne  w/,['🥰']
9522,so beautiful and moving😮‍💨🥰may the both of you have a blessed 🙌 😇 and light filled easter sunday 💐🐣 🐑🐇🌼🪷❤️🤍💙🙏🥰😘,so beautiful and moving‍may the both of you have a blessed   and light filled easter sunday  🪷❤️,"['🥰', '😇', '🐣', '🐇', '🤍', '🙏', '🥰']"
9523,"☺️✍️#sapnamathur#अगर आपको  पोस्ट अच्छा lagi  to please check all post don't forget like share comments follow me friends update latest post 
please visit my youtube channel link (bio) channel name sapna mathur sachi kahaniya love and support friends 
🥰#pogitivethings#
#pogitive#","☺️✍️#sapnamathur#अगर आपको  पोस्ट अच्छा lagi  to please check all post don't forget like share comments follow me friends update latest post 
please visit my youtube channel link (bio) channel name sapna mathur sachi kahaniya love and support friends 
#pogitivethings#
#pogitive#",['🥰']
9524,awww 🥰 look at you beautiful precious little angel 🐶 with your precious toy. you're truly adorable darling sweetheart💕💙 royalty 👑 at your finest 👑 very photogenic 📸 with movie star ✨ quality 🎬 continue to be blessed abundantly 🙏🙌 precious baby 😍😘,awww  look at you beautiful precious little angel  with your precious toy. you're truly adorable darling sweetheart royalty  at your finest  very photogenic  with movie star ✨ quality  continue to be blessed abundantly  precious baby ,"['🥰', '🙏', '😍']"
9525,"oh, that is a word. you’re preaching on easter sunday!

i hope your paris vacation exceeds your hopes. 🥰 bon voyage!","oh, that is a word. you’re preaching on easter sunday!

i hope your paris vacation exceeds your hopes.  bon voyage!",['🥰']
9526,i’m saving cravity’s pictures from paris to my phone they’re pictures looks so pretty 😍😍🥰,i’m saving cravity’s pictures from paris to my phone they’re pictures looks so pretty ,"['😍', '😍', '🥰']"
9527,yess betul and emails too. 🥰,yess betul and emails too. ,['🥰']
9528,the anime trees in my yard are in full bloom 🥰,the anime trees in my yard are in full bloom ,['🥰']
9529,"always lovely to see red kites, numerous seen around brecon area on friday!!🥰","always lovely to see red kites, numerous seen around brecon area on friday!!",['🥰']
9530,let's skip the netflix and just f=k😍🥰😍😛😛😛😛💦💦💦,let's skip the netflix and just f=&lt;k,"['😍', '🥰', '😍']"
9531,and now we all know the meaning of zaddy 🤣,and now we all know the meaning of zaddy ,['🤣']
9532,this is my doggy 🥰,this is my doggy ,['🥰']
9533,happy easter!!🥰💕✨🐣,happy easter!!✨,"['🥰', '🐣']"
9534,"cup of tea ✔️
no school tomorrow ✔️
#serpentofthesands to read✔️

looking like the perfect sunday evening 🥰","cup of tea ✔️
no school tomorrow ✔️
#serpentofthesands to read✔️

looking like the perfect sunday evening ",['🥰']
9535,looking so beautiful that you take my breath away...and what a gorgeous bride you'd be to the luckiest man in the entire world!  :)  xoxoxoxox   😮😍🥰❤️‍🔥😊😀 😮 😮 😮 😮 😮 😮 😮 😮 😮 😮,looking so beautiful that you take my breath away...and what a gorgeous bride you'd be to the luckiest man in the entire world!  :)  xoxoxoxox   ❤️‍          ,"['😍', '🥰', '🔥']"
9536,happy easter to you as well!🥰,happy easter to you as well!,['🥰']
9537,so much personality and bright energy 🤩🥰,so much personality and bright energy ,['🥰']
9538,you’re right btw 🥰 💪🏽,you’re right btw  ,['🥰']
9539,"meow meow meow good night 
🥰💙🥰💙🥰💙🥰💙🥰💙
#makeitabuildnight 
i vote for   

#netizensreport #buildjakapan for most handsome man alive #mhma2023 #mhma2023buildjakapan 

#biu100kzuzaa","meow meow meow good night 

#makeitabuildnight 
i vote for   

#netizensreport #buildjakapan for most handsome man alive #mhma2023 #mhma2023buildjakapan 

#biu100kzuzaa","['🥰', '🥰', '🥰', '🥰', '🥰']"
9540,really really wish y’all would stop watching my page - take the time to realize you’re still not healed and go work on that but please don’t sit here and say shit about my life now when you’re obviously still worried about what i’m doing 🥰🙃,really really wish y’all would stop watching my page - take the time to realize you’re still not healed and go work on that but please don’t sit here and say shit about my life now when you’re obviously still worried about what i’m doing ,['🥰']
9541,"wowww, took your whole face! doogan 2.0 lol 🥰❤️ happy easter little one!","wowww, took your whole face! doogan 2.0 lol ❤️ happy easter little one!",['🥰']
9542,molly is so cute !!🥰😍,molly is so cute !!,"['🥰', '😍']"
9543,those people are wrong! they’re missing out!! 🥰,those people are wrong! they’re missing out!! ,['🥰']
9544,"really had the best weekend fr , 🥰","really had the best weekend fr , ",['🥰']
9545,thank you so much for ur support ange 🥰💖💜💖,thank you so much for ur support ange ,['🥰']
9546,"oh , you had me at danny trejo in #vampfather. 🥰🧛‍♂️","oh , you had me at danny trejo in #vampfather. ‍♂️",['🥰']
9547,happy easter 🐣 🌿🥰,happy easter  ,"['🐣', '🥰']"
9548,"i was born in jaffa (israel), and i live in brno (cze) 🥰🇺🇦","i was born in jaffa (israel), and i live in brno (cze) ",['🥰']
9549,i certainly am tired. 😭🥺,i certainly am tired. ,['😭']
9550,should’ve dropped the f bomb at the end. lol 😆 thug life!,should’ve dropped the f bomb at the end. lol  thug life!,[]
9551,this was cute 🥰……beyoncé: fans of all ages and all generations 😌,this was cute ……beyoncé: fans of all ages and all generations ,['🥰']
9552,i found the easter bunny i gotta get sugar some pictures 🥰,i found the easter bunny i gotta get sugar some pictures ,['🥰']
9553,uganda girl's are soo pretty damn 😍 if beauty was a crime you would be charged as guilty 🥰,uganda girl's are soo pretty damn  if beauty was a crime you would be charged as guilty ,"['😍', '🥰']"
9554,"😋🥰💘😌🤨
class prevent sure must mrs treat.
 #任务指令 tomato 卡通百科老王","
class prevent sure must mrs treat.
 #任务指令 tomato 卡通百科老王","['😋', '🥰']"
9555,"ooohhh it's a custom one as well 😍
i absolutely love the blue moo. it's probably my fave color. gives of such a cozy vibe 🥰","ooohhh it's a custom one as well 
i absolutely love the blue moo. it's probably my fave color. gives of such a cozy vibe ","['😍', '🥰']"
9556,btw. this was my dress. 🥰👑,btw. this was my dress. ,['🥰']
9557,"adorable! you still look the same, curls and all. love it! 🥰","adorable! you still look the same, curls and all. love it! ",['🥰']
9558,i prefer her short hair but she’s gorgeous either way🤭🥰,i prefer her short hair but she’s gorgeous either way,['🥰']
9559,happy easter🤗🥰,happy easter,['🥰']
9560,"well hello fam, fancy meeting you here. 🙃😂🥰","well hello fam, fancy meeting you here. ","['😂', '🥰']"
9561,such a beautiful tradition for her baby boy 🥰 happy easter christian,such a beautiful tradition for her baby boy  happy easter christian,['🥰']
9562,"if you've ever wanted to run, or wondered about starting running... this is for you! lovely, friendly group where you are guaranteed to make some friends and have a laugh 🥰","if you've ever wanted to run, or wondered about starting running... this is for you! lovely, friendly group where you are guaranteed to make some friends and have a laugh ",['🥰']
9563,"1:11

confirmation 🤞🏾","1:11

confirmation ",[]
9564,"🥰🐶🥰wow,eddie!😊yet,another newsurprise for you to experience! and,one that""foodie""dad probably well endorses!😋i'm not vegetarian,but find myself eating less meat in my older years;but,have friends who are big""foodies"" likedad!🤗i've not even had easter lunch yet today here!🥰","wow,eddie!yet,another newsurprise for you to experience! and,one that""foodie""dad probably well endorses!i'm not vegetarian,but find myself eating less meat in my older years;but,have friends who are big""foodies"" likedad!i've not even had easter lunch yet today here!","['🥰', '🥰', '😋', '🥰']"
9565,"day 1: i started stanning ricky after his 1 minute self-introduction released. i liked because of his voice and how how he introduced himself, “young and rich” 🥰 #ricky10daychallenge #rickyboysplanet #리키","day 1: i started stanning ricky after his 1 minute self-introduction released. i liked because of his voice and how how he introduced himself, “young and rich”  #ricky10daychallenge #rickyboysplanet #리키",['🥰']
9566,"i found 2 easter eggs, i clam them 🥰🌸🐰🐣","i found 2 easter eggs, i clam them ","['🥰', '🐰', '🐣']"
9567,been told by those types i’m too ambitious but i love it here 🥰 comfort zones aren’t for ever evolving minds.,been told by those types i’m too ambitious but i love it here  comfort zones aren’t for ever evolving minds.,['🥰']
9568,pattern beauty is seriously the best thing my hair has been treated to😩🤩🥰🔥🔥🔥🔥,pattern beauty is seriously the best thing my hair has been treated to,"['🥰', '🔥', '🔥', '🔥', '🔥']"
9569,queen can dance all over me while wearing that dress!! 🛐🥰,queen can dance all over me while wearing that dress!! ,['🥰']
9570,becoming a single mum. hardest but best thing i could have done for so many reasons 🥰,becoming a single mum. hardest but best thing i could have done for so many reasons ,['🥰']
9571,the idf and usa military are so incompetent and entitled they can fuck themselves with a chainsaw 🥰💅🏼,the idf and usa military are so incompetent and entitled they can fuck themselves with a chainsaw ,['🥰']
9572,i can’t wait to give this man a baby 🥰,i can’t wait to give this man a baby ,['🥰']
9573,happy easter 🐣🫶❤️💋🥰 to all my lovely twitter family! you guys are amazing 😻 i love all and respect everyone 😘😘be safe and well! don't drink and drive!,happy easter 🫶❤️ to all my lovely twitter family! you guys are amazing  i love all and respect everyone be safe and well! don't drink and drive!,"['🐣', '🥰']"
9574,going for a hike with my bf to experience mother nature's church for easter 🥰,going for a hike with my bf to experience mother nature's church for easter ,['🥰']
9575,today we had to say goodbye to abby dabby doo! 13.5 years old and a life full of snuggles and adventure 🥰,today we had to say goodbye to abby dabby doo! 13.5 years old and a life full of snuggles and adventure ,['🥰']
9576,"ah i wish i could go to something like that? 😍 did the cake taste good 🍰? 

i love that art for arata.

i also would like to see this art as a stand for taichi 🥰","ah i wish i could go to something like that?  did the cake taste good ? 

i love that art for arata.

i also would like to see this art as a stand for taichi ","['😍', '🥰']"
9577,jamie fraser art edit by geno acedo. 🥰  - outlander's editions by geno acedo  barbara mills fraser   #samheughan #outlander,jamie fraser art edit by geno acedo.   - outlander's editions by geno acedo  barbara mills fraser   #samheughan #outlander,['🥰']
9578,red flags are chuuya’s favorite color 🥰 lmfao,red flags are chuuya’s favorite color  lmfao,['🥰']
9579,i love it 🥰♥️ and the honour is all mine..,i love it ♥️ and the honour is all mine..,['🥰']
9580,"it's lights and lots of fanfare at christmas but easter has always been more serious and solemn, yes his rising from the dead is to be celebrated but not in the same way. 🥰","it's lights and lots of fanfare at christmas but easter has always been more serious and solemn, yes his rising from the dead is to be celebrated but not in the same way. ",['🥰']
9581,oh my😱 he’s excelled himself today!🥰❤️🐾💖,oh my he’s excelled himself today!❤️,['🥰']
9582,"meaning of the happiness, what a beautiful night 🌃 with #sb_colleagues, #sb_trainers 
this night all was laughing from all his / her hearts 🥰 الحمد لله رب العالمين اللهم ادمها نعمه يارب #sb_sohour","meaning of the happiness, what a beautiful night  with #sb_colleagues, #sb_trainers 
this night all was laughing from all his / her hearts  الحمد لله رب العالمين اللهم ادمها نعمه يارب #sb_sohour",['🥰']
9583,my friend made me the cutest easter basket 😩🌸🥰,my friend made me the cutest easter basket ,['🥰']
9584,"💥🥰😅🤐👌
in at it would fish.
#男 #私密 #乳交","
in at it would fish.
#男 #私密 #乳交","['🥰', '😅']"
9585,"💥🤨🥰💌😅 
country reach only. 
 #淫妻 #连麦 #调教"," 
country reach only. 
 #淫妻 #连麦 #调教","['🥰', '😅']"
9586,so refreshing to date someone who’s not toxic 🥰,so refreshing to date someone who’s not toxic ,['🥰']
9587,"🦅sponsored by  🦅

👉 deagle mecha industries ft (5.50$)

✅follow  /retweet
☑️subscribe/like/comment (show proof-full page)

⏰rolling in 3 days
good luck !🥰

#csgo #csgogiveaway  #csgoskins","sponsored by  

 deagle mecha industries ft (5.50$)

✅follow  /retweet
☑️subscribe/like/comment (show proof-full page)

⏰rolling in 3 days
good luck !

#csgo #csgogiveaway  #csgoskins","['👉', '🥰']"
9588,thank you for saving a gorgeous dog  wishing you all a wonderful life . 👍🥰,thank you for saving a gorgeous dog &amp; wishing you all a wonderful life . ,"['👍', '🥰']"
9589,is she your wife?🥰,is she your wife?,['🥰']
9590,may those who celebrate it have a grand egg day!!! 🥰💙,may those who celebrate it have a grand egg day!!! ,['🥰']
9591,"all my notifications rn:
• creek trying to block me cause for my jack manifold image 😔
•saturn flirting with me 😍😍😍😍😍😍😍😍😍🥰😍🥰🥰🥰🥰🥰🥰😍🥰🥰🥰🥰🥰🥰🥰😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
•people liking my art 😌🫶","all my notifications rn:
• creek trying to block me cause for my jack manifold image 
•saturn flirting with me 
•people liking my art 🫶","['😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '🥰', '😍', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '😍', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍', '😍']"
9592,"💌💋🥰🤨😄
pressure why by any.
  #色色    #射臀    #白丝","
pressure why by any.
  #色色    #射臀    #白丝",['🥰']
9593,happy easter jim!👋🥰🐰🍒,happy easter jim!,"['🥰', '🐰']"
9594,when she slaps the dick on her tongue 🥰,when she slaps the dick on her tongue ,['🥰']
9595,yes $rlc is been recommended thanks for mention 🥰,yes $rlc is been recommended thanks for mention ,['🥰']
9596,that teeny boopable nose 🥰,that teeny boopable nose ,['🥰']
9597,"🎮 just driving around minding my own business as usual 🥰 
have you tried our #zooracers beta yet?

✔ you can download it here -"," just driving around minding my own business as usual  
have you tried our #zooracers beta yet?

✔ you can download it here -",['🥰']
9598,hope everyone’s had a lovely easter sunday 🐣 i’m back at work tomorrow after a fab wee week off 🥰 back to reality 🙈🤣,hope everyone’s had a lovely easter sunday  i’m back at work tomorrow after a fab wee week off  back to reality ,"['🐣', '🥰', '🤣']"
9599,i had a good time with the ones who mattered 🥰,i had a good time with the ones who mattered ,['🥰']
9600,"you as well, thank you 🥰","you as well, thank you ",['🥰']
9601,none yet 🥹 but i am manifesting one from you soon!! 🥰💕,none yet  but i am manifesting one from you soon!! ,"['\U0001f979', '🥰']"
9602,"y’all are gonna hear me complain, it’s that or i kill myself soon 😍🥰","y’all are gonna hear me complain, it’s that or i kill myself soon ","['😍', '🥰']"
9603,"aw, bless!
she is proof that the ancient egyptians were right to worship cattos. 🥰","aw, bless!
she is proof that the ancient egyptians were right to worship cattos. ",['🥰']
9604,"the worrier of the century one and only ik 🥰

#الیکشن_ہی_واحد_حل","the worrier of the century one and only ik 

#الیکشن_ہی_واحد_حل",['🥰']
9605,happy easter dear friends! witnessed my first sunrise service this morning  let me tell you - breathtaking… and went to a easter church service for the first time in ages. such a good day 🥰💜 #trektwitter #tcmparty,happy easter dear friends! witnessed my first sunrise service this morning &amp; let me tell you - breathtaking… and went to a easter church service for the first time in ages. such a good day  #trektwitter #tcmparty,['🥰']
9606,yesterday was such a fun with spent with my mom and i can’t wait to have another party with my friends 🥰 yes it takes me several days to celebrate my birthday lmaooo,yesterday was such a fun with spent with my mom and i can’t wait to have another party with my friends  yes it takes me several days to celebrate my birthday lmaooo,['🥰']
9607,"🤨😝🤐🥰😆
fast learn wrong visit shake.
 #刘小雨  #陈冠希  #微密圈","
fast learn wrong visit shake.
 #刘小雨  #陈冠希  #微密圈",['🥰']
9608,"aww, roberto 🥰 love it when they flop down in joy!","aww, roberto  love it when they flop down in joy!",['🥰']
9609,"thanks! 🥰
i definitely try and do something colourful with my looks.  because i have to be #extra 😁","thanks! 
i definitely try and do something colourful with my looks.  because i have to be #extra ",['🥰']
9610,happy succession sunday to all who celebrate 🥰. we got a wedding to get ready for,happy succession sunday to all who celebrate . we got a wedding to get ready for,['🥰']
9611,this is the way! hopefully there will be so much more tyranid content for her to enjoy as 10th edition is unveiled! 🥰,this is the way! hopefully there will be so much more tyranid content for her to enjoy as 10th edition is unveiled! ,['🥰']
9612,absolutely this!  happy easter to you too 🐣❤️ we’ve had a great day thanks 🥰 crazy golf in the sunshine  a spot of lunch … i’m wiped out lol 😆 hope yours has been a good one too ❤️,absolutely this! &amp; happy easter to you too ❤️ we’ve had a great day thanks  crazy golf in the sunshine &amp; a spot of lunch … i’m wiped out lol  hope yours has been a good one too ❤️,"['🐣', '🥰']"
9613,i love how the female side of a species is not to fuck with 🥰,i love how the female side of a species is not to fuck with ,['🥰']
9614,"fr ts annoying 😒 why is that a thing? if i wanted to i would, if i don’t want to i won’t.. simple.","fr ts annoying  why is that a thing? if i wanted to i would, if i don’t want to i won’t.. simple.",[]
9615,lol you’re so cute 🥰 thank you xo,lol you’re so cute  thank you xo,['🥰']
9616,"house is deep cleaned, sun is out and the flowers in the yard are blooming. 🥰","house is deep cleaned, sun is out and the flowers in the yard are blooming. ",['🥰']
9617,she was standing at the door when i pulled up. 🥰,she was standing at the door when i pulled up. ,['🥰']
9618,hskxhsjz milk u took me off guard but yes ofc u r one of the top 4 🤝🥰,hskxhsjz milk u took me off guard but yes ofc u r one of the top 4 ,['🥰']
9619,"i'm 26. i work hard n pay my own bills, support my family financially. i don't need to put plastic on my face or don't need filters to post my pic☺️ i don't go around accusing others of vile things to get money out of them n i have no intention of ruining someone's life either 🥰","i'm 26. i work hard n pay my own bills, support my family financially. i don't need to put plastic on my face or don't need filters to post my pic☺️ i don't go around accusing others of vile things to get money out of them n i have no intention of ruining someone's life either ",['🥰']
9620,this is beautiful! 💜💜🐰🐥💜💜🥰,this is beautiful! ,"['🐰', '🥰']"
9621,my best friend of 12 years just called i need a vacation to see her 🥰,my best friend of 12 years just called i need a vacation to see her ,['🥰']
9622,happy 🐣to those who are celebrating 🥰,happy to those who are celebrating ,"['🐣', '🥰']"
9623,so gorgeous and stunning lovely outfit happy easter emily 🥰🔥❤️🐣,so gorgeous and stunning lovely outfit happy easter emily ❤️,"['🥰', '🔥', '🐣']"
9624,happy easter everyone 🥰🐣🎊 have a blessed day 🙏🏽😇,happy easter everyone  have a blessed day ,"['🥰', '🐣', '🙏', '😇']"
9625,i can accept this l 🥰,i can accept this l ,['🥰']
9626,i don’t have to work tonight so that sounds awesome 🥰,i don’t have to work tonight so that sounds awesome ,['🥰']
9627,happy easter to you and yours  ray 🐰🐇 thank you so much! 🤗🥰  have a terrific day! 🍻,happy easter to you and yours  ray  thank you so much!   have a terrific day! ,"['🐰', '🐇', '🥰']"
9628,"#hexhaywire #hexlivewire

thank you hex 🖤
고마워요 잘 쉬어요🥰","#hexhaywire #hexlivewire

thank you hex 
고마워요 잘 쉬어요",['🥰']
9629,omg! easter cream egg cake!! i can't imagine any better cake than that!! thank you so much....and we are waiting until you get here to share with us! 🤗😘🥰💕💜💕💜💕🐇🐣🐶🐾👩😇🐶🐾,omg! easter cream egg cake!! i can't imagine any better cake than that!! thank you so much....and we are waiting until you get here to share with us! ,"['🥰', '🐇', '🐣', '😇']"
9630,"happy easter!! 🐣🌸 my niece made this little easter bunny. 🐇💕i used to love making things out of “perler beads” when i was young. plus i used to have the sweetest bunny named chester. 😇❤️ so this pink bunny brings me joy on a few levels! 🥰
#happyeaster  #easter #easter2023","happy easter!!  my niece made this little easter bunny. i used to love making things out of “perler beads” when i was young. plus i used to have the sweetest bunny named chester. ❤️ so this pink bunny brings me joy on a few levels! 
#happyeaster  #easter #easter2023","['🐣', '🐇', '😇', '🥰']"
9631,this cute 🥰 and wild 😛🥰🥰🥰😛😛😛,this cute  and wild ,"['🥰', '🥰', '🥰', '🥰']"
9632,"have a perfect easter, friend! 🥰❤️","have a perfect easter, friend! ❤️",['🥰']
9633,"i won’t block u. ur like the rest of us. ur healing. that’s the hard part , but i won’t judge u, blame u, or block u- bcause i’ve been there. i’ll stand w/u. happy easter, billy! 🥰","i won’t block u. ur like the rest of us. ur healing. that’s the hard part , but i won’t judge u, blame u, or block u- bcause i’ve been there. i’ll stand w/u. happy easter, billy! ",['🥰']
9634,"blessed be the asteroid that fragmented into a million pieces and extinguished the dinos whose fossils fueled the truck that built the hospital where choerry was born!! 

i love you choerry so much 💜🥰","blessed be the asteroid that fragmented into a million pieces and extinguished the dinos whose fossils fueled the truck that built the hospital where choerry was born!! 

i love you choerry so much ",['🥰']
9635,so perfect 🥰,so perfect ,['🥰']
9636,happy easter to all 🥰,happy easter to all ,['🥰']
9637,"i think i’m ready to be a responsible master for a cute puppy or kitty that would be collated and well treated 🥰

findom  atm","i think i’m ready to be a responsible master for a cute puppy or kitty that would be collated and well treated 

findom  atm",['🥰']
9638,thanks and to you and yours 🥰,thanks and to you and yours ,['🥰']
9639,thank you suzy .oh yes it is always lovely to see the sunshine when you wake up.☀️😀🌼🥰 xx,thank you suzy .oh yes it is always lovely to see the sunshine when you wake up.☀️ xx,['🥰']
9640,"eventho ruby deserves someone better than him, we can't denied that they're cute together 😫🥰","eventho ruby deserves someone better than him, we can't denied that they're cute together ",['🥰']
9641,"little prince louis has got tall, and he looks very smart and hrh the princess of wales looks absolutely stunning. 🥰❤💙","little prince louis has got tall, and he looks very smart and hrh the princess of wales looks absolutely stunning. ❤",['🥰']
9642,bloody hell whadda pic that flag one is 🥰,bloody hell whadda pic that flag one is ,['🥰']
9643,"literally spent 3 hours on my hair today, if it looks shit i will be jumping off the roof 🥰","literally spent 3 hours on my hair today, if it looks shit i will be jumping off the roof ",['🥰']
9644,aww happy easter to you all!! 💜💜💜💜💜💜 i love how the basket matches with eevee’s dress so cute!!🥰,aww happy easter to you all!!  i love how the basket matches with eevee’s dress so cute!!,['🥰']
9645,my teacher gyatrul rinpoche passed.  he was in his late 90s. so much i could say ..thanks rinpoche for all. 🥰🙏🏻❤️,my teacher gyatrul rinpoche passed.  he was in his late 90s. so much i could say ..thanks rinpoche for all. ❤️,"['🥰', '🙏']"
9646,a lovely nerd 🥰😚,a lovely nerd ,['🥰']
9647,julian’s wife here! you were such a pleasure to watch the show with! what wonderfully written piece all around! 🥰,julian’s wife here! you were such a pleasure to watch the show with! what wonderfully written piece all around! ,['🥰']
9648,"brooke: *owl noises*
eli: miss brooke said, keep going straight,darling 🥰
nea: *keep going straight even though know there is a wall/ravine ahead* believe in eli simpers power","brooke: *owl noises*
eli: miss brooke said, keep going straight,darling 
nea: *keep going straight even though know there is a wall/ravine ahead* &gt;believe in eli simpers power",['🥰']
9649,"look at that pink nose, so cute 🥰","look at that pink nose, so cute ",['🥰']
9650,i’m about to stop giving my number out unless you’re applying pressure. what’s the point of waistiing my time and not putting in effort 🤷🏾‍♀️😒,i’m about to stop giving my number out unless you’re applying pressure. what’s the point of waistiing my time and not putting in effort ‍♀️,[]
9651,i followed you all so i don't lose you. i only have 2 kids of merch. a louis wall t shirt and a niall ball cap hat. nothing else. all my coffee cups just say naughty things 👀🥰❤️🤣🤙,i followed you all so i don't lose you. i only have 2 kids of merch. a louis wall t shirt and a niall ball cap hat. nothing else. all my coffee cups just say naughty things ❤️,"['👀', '🥰', '🤣']"
9652,"massager  in riyadh now❤️
russian and arab girls are available 
🏢🏢🏩🥰🎀🎀💯💯😍👄
0549 425 439

dating in riyadh now always available
👅👅😛😛🍌
tải về miễn phí tại
#massage_in_riyadh 
💦💦💦💦💚💞💓💓💖 
#mistress_in_riyadh","massager  in riyadh now❤️
russian and arab girls are available 

0549 425 439

dating in riyadh now always available

tải về miễn phí tại
#massage_in_riyadh 
 
#mistress_in_riyadh","['🥰', '😍']"
9653,god knows petting this lil guy will get me right. his lil feetsies are so cute 🥰,god knows petting this lil guy will get me right. his lil feetsies are so cute ,['🥰']
9654,"oh, the sweet, delicious layers of irony in cg and its fanart... 🥰","oh, the sweet, delicious layers of irony in cg and its fanart... ",['🥰']
9655,i think he just puts on the first thing he finds 🤣,i think he just puts on the first thing he finds ,['🤣']
9656,🥰 love at first sight, love at first sight,['🥰']
9657,"it’s okay, he’s not real 🥰

happy easter!","it’s okay, he’s not real 

happy easter!",['🥰']
9658,dm for the real thing 🥰,dm for the real thing ,['🥰']
9659,"thank you, i really needed horse snuffles today!🥰","thank you, i really needed horse snuffles today!",['🥰']
9660,"lovely. when i was out with my mum yesterday, there was a beautiful tree full of white blossom. looked so pretty. 🥰 x","lovely. when i was out with my mum yesterday, there was a beautiful tree full of white blossom. looked so pretty.  x",['🥰']
9661,thanks for the retweet 🥰,thanks for the retweet ,['🥰']
9662,"congrats dear 🥰🌸
awesome works as always 💖","congrats dear 
awesome works as always ",['🥰']
9663,also got my nails painted with our colors!🥰💜💙,also got my nails painted with our colors!,['🥰']
9664,((went on a nature walk yesterday. 🥰)),((went on a nature walk yesterday. )),['🥰']
9665,molly is the name. 🥰,molly is the name. ,['🥰']
9666,hell yeah! 🥰,hell yeah! ,['🥰']
9667,"thank you, bb!! 😁🥰","thank you, bb!! ",['🥰']
9668,hope liverpool lose today 🥰,hope liverpool lose today ,['🥰']
9669,happy easter! they are so adorable 🥰,happy easter! they are so adorable ,['🥰']
9670,thank you 🥰,thank you ,['🥰']
9671,"real madrid…
you will loved 🥰 it","real madrid…
you will loved  it",['🥰']
9672,he is online shopping for cute hats 🥹👒🥰,he is online shopping for cute hats ,"['\U0001f979', '🥰']"
9673,just saw my first butterfly of the season 🥰,just saw my first butterfly of the season ,['🥰']
9674,"🥇🥈🥉 and the  rider of the round, that’s how we like to do it! what an opening weekend to the 2023 !

huge well done to the #fhoracing squad and thanks so much for all the support 🥰

next stop  🔜

#bmw #bmwmotorraduk #m1000rr"," and the  rider of the round, that’s how we like to do it! what an opening weekend to the 2023 !

huge well done to the #fhoracing squad and thanks so much for all the support 

next stop  

#bmw #bmwmotorraduk #m1000rr",['🥰']
