ID,Comments,raw text,emojis
3648,gunna be playin a lot of new and unreleased  and  produced by me tonight 👀,gunna be playin a lot of new and unreleased  and  produced by me tonight ,['👀']
3649,"first two albums pop --- rap smash masterpiece 👀☕️ she rlly is nickis predecessor 

this does mean after this next album she'll become fat and tank however. it was fun while it lasted.","first two albums pop ---&gt; rap smash masterpiece ☕️ she rlly is nickis predecessor 

this does mean after this next album she'll become fat and tank however. it was fun while it lasted.",['👀']
3650,"is the first nft project in the sui ecosystem. developing for about 250 days. it proves that you are one of the ogs in sui blockchain.

there will be launch for og roles only, with very low, 1001 supply👀

join suipunks to take your seat💧","is the first nft project in the sui ecosystem. developing for about 250 days. it proves that you are one of the ogs in sui blockchain.

there will be launch for og roles only, with very low, 1001 supply

join suipunks to take your seat","['👀', '💧']"
3651,we out here👀,we out here,['👀']
3652,the amazing  already getting traction 👀,the amazing  already getting traction ,['👀']
3653,"4/
⚪️why provide liquidity?

1. earn fees 👀
-obviously the most competitive rates will be the ones to sell. this is just a cool twist and new take at royalties imo.","4/
⚪️why provide liquidity?

1. earn fees 
-obviously the most competitive rates will be the ones to sell. this is just a cool twist and new take at royalties imo.",['👀']
3654,"well you are a wome, hold tight👀","well you are a wome, hold tight",['👀']
3655,"sandboxxxxx.   things. look so up. durin yo gittin stage. but in findin out. the value. he. feels deepdown n trust?? shown??  ohhhhhhhhh. ""hes. ?? no good. to u?? then👀🤔🙄😞😖☹️🤭😮","sandboxxxxx.   things. look so up. durin yo gittin stage. but in findin out. the value. he. feels deepdown n trust?? shown??  ohhhhhhhhh. ""hes. ?? no good. to u?? then☹️","['👀', '🤔', '🙄', '😞', '😖', '🤭', '😮']"
3656,so if church folk were perfect human beings you’d go to church?👀,so if church folk were perfect human beings you’d go to church?,['👀']
3657,"nylander for the 🍁 
matheson for the #ch","nylander for the  
matheson for the #ch",['🍁']
3658,last stop of the tour… new orleans! 🔥 it’s going to be a show! 👀,last stop of the tour… new orleans!  it’s going to be a show! ,"['🔥', '👀']"
3659,"omg, changbin is so cute.🩷🖤🤧 

also felix did the same.🩶👀💙💛
*both of them had changed the microphones to the other hand to interlink fingers and holding hands.

#changlix #felix #changbin #skz #straykids #창빈 #필창 #피릭스 #changlix💙💛","omg, changbin is so cute.🩷 

also felix did the same.🩶
*both of them had changed the microphones to the other hand to interlink fingers and holding hands.

#changlix #felix #changbin #skz #straykids #창빈 #필창 #피릭스 #changlix","['🖤', '🤧', '👀', '💙', '💛', '💙', '💛']"
3660,ofc you can👀,ofc you can,['👀']
3661,well put me on too then! 👀,well put me on too then! ,['👀']
3662,certain spurs fans were saying he’s washed  too far past he’s peak 👀,certain spurs fans were saying he’s washed &amp; too far past he’s peak ,['👀']
3663,i still got a lil hope lol but we gone see! where y’all watching it?! 👀,i still got a lil hope lol but we gone see! where y’all watching it?! ,['👀']
3664,naw fasho i definitely feel you. when you pulling the 50 out 👀,naw fasho i definitely feel you. when you pulling the 50 out ,['👀']
3665,"minnesota clinches an #attplayin spot on the eve of the 15-game nba regular season finale 👀

download the nba app for more ⤵️","minnesota clinches an #attplayin spot on the eve of the 15-game nba regular season finale 

download the nba app for more ⤵️",['👀']
3666,bigg k is fuckin hilarious (and on point a lot of the time👀),bigg k is fuckin hilarious (and on point a lot of the time),['👀']
3667,hope germaine dad make some roast tmrw 👀 😂 they be making everything🤣 think ima request it rq lmaoo,hope germaine dad make some roast tmrw   they be making everything think ima request it rq lmaoo,"['👀', '😂', '🤣']"
3668,oh i love these characters already !!!! this sounds amazing 👀,oh i love these characters already !!!! this sounds amazing ,['👀']
3669,🙏👀 please be real!, please be real!,"['🙏', '👀']"
3670,goonie calls out the dark plugg genre 👀,goonie calls out the dark plugg genre ,['👀']
3671,nascar just finished qualifying let’s see how it reflects in odds movement 🧐 👀 🧐,nascar just finished qualifying let’s see how it reflects in odds movement   ,"['🧐', '👀', '🧐']"
3672,bye bye is what ya girl gone be saying when she find out u out here in dudes inbox… 👀 never take the bait lil bro. you’ll learn,bye bye is what ya girl gone be saying when she find out u out here in dudes inbox…  never take the bait lil bro. you’ll learn,['👀']
3673,but that’s none of my business 👀😂,but that’s none of my business ,"['👀', '😂']"
3674,the place where my frnds have their brain😶‍🌫️🔪👀,the place where my frnds have their brain‍️,"['😶', '🌫', '🔪', '👀']"
3675,"taylor is single tho, now is your chance 👀👀","taylor is single tho, now is your chance ","['👀', '👀']"
3676,when imagination hits reality 👀 #nbatopshotthis thanks and happy easter  ❤️ from the other side 🇵🇭 ts cutedaie 🏀,when imagination hits reality  #nbatopshotthis thanks and happy easter  ❤️ from the other side  ts cutedaie ,"['👀', '🇵', '🇭', '🏀']"
3677,"eyes on semis 👀

tomas martin etcheverry takes the first set 6-1 over cristian garin. 

#usclay","eyes on semis 

tomas martin etcheverry takes the first set 6-1 over cristian garin. 

#usclay",['👀']
3678,whoever buys motherfuckinggangster.eth gets this nft airdropped to them 😁👊👍,whoever buys motherfuckinggangster.eth gets this nft airdropped to them ,"['😁', '👊', '👍']"
3679,if we really get a trailer tomorrow... 👀 #ofmd,if we really get a trailer tomorrow...  #ofmd,['👀']
3680,"👀3 teams left! 
breaks tonight at 8:00 cst🎉

7 2022 fanatics donruss blasters/5 2021 prizm megas pyt

830 total cards, downtown hunting  more🔥

claim your team/pay when full
trivia  $25 credit giveaway","3 teams left! 
breaks tonight at 8:00 cst

7 2022 fanatics donruss blasters/5 2021 prizm megas pyt

830 total cards, downtown hunting &amp; more

claim your team/pay when full
trivia &amp; $25 credit giveaway","['👀', '🎉', '🔥']"
3681,"oh what you so should, there’s another i believe in summer time that we are most likely going to soooo….👀 would be sick to meet up with you :) having a great time so far tyy 3 here until monday evening ish :)","oh what you so should, there’s another i believe in summer time that we are most likely going to soooo…. would be sick to meet up with you :) having a great time so far tyy &lt;3 here until monday evening ish :)",['👀']
3682,"oh praise be to jiggywiggy, we need this preserved 👀.","oh praise be to jiggywiggy, we need this preserved .",['👀']
3683,probably nothing  👀,probably nothing  ,['👀']
3684,"when kids throw snowballs at you, rip and throw an entire mfking snowman 👀","when kids throw snowballs at you, rip and throw an entire mfking snowman ",['👀']
3685,ok i'm going to bed tonight has been too much already 👀👀👀,ok i'm going to bed tonight has been too much already ,"['👀', '👀', '👀']"
3686,always have heard stories of surgeons leaving stuff in patients stomach but… sorry what was your hospital name? 👀😂,always have heard stories of surgeons leaving stuff in patients stomach but… sorry what was your hospital name? ,"['👀', '😂']"
3687,"this is a new line - 

now they are creating fear of soldiers.  
if soldiers are allowed to shoot citizens they don’t agree with 👀

here comes the fear  divide within  of our armed forces …by the citizens. 

#help","this is a new line - 

now they are creating fear of soldiers.  
if soldiers are allowed to shoot citizens they don’t agree with 

here comes the fear &amp; divide within &amp; of our armed forces …by the citizens. 

#help",['👀']
3688,going live in about an hour 👀👀,going live in about an hour ,"['👀', '👀']"
3689,i’m guessing from a cupcake machine??! 👀👀👀,i’m guessing from a cupcake machine??! ,"['👀', '👀', '👀']"
3690,show up and be the best you can 🔥👀,show up and be the best you can ,"['🔥', '👀']"
3691,"mcdavid will probably hit 850 career pts this season (sitting at 848 currently).

he could hit 1000 career points next year.👀","mcdavid will probably hit 850 career pts this season (sitting at 848 currently).

he could hit 1000 career points next year.",['👀']
3692,aaaa you’re on reincarnation island 👀👀👀 the way you draw kdj is everything to me,aaaa you’re on reincarnation island  the way you draw kdj is everything to me,"['👀', '👀', '👀']"
3693,i often forget (mostly because i'm too shy to ask anyone) that nora can be controlled by other people. 👀,i often forget (mostly because i'm too shy to ask anyone) that nora can be controlled by other people. ,['👀']
3694,projector setup looking good! what are you using 👀👀,projector setup looking good! what are you using ,"['👀', '👀']"
3695,and with some dude....👀,and with some dude....,['👀']
3696,#pvholics4 rulessss 1- all tires should be in the grass tonight ‼️ and if its not say bye bye to your car🤣 2- no bags or purses leave em at home‼️ 3- we getting fucked up so no 🚫 turning down shots 👏🏽👏🏽👏🏽,#pvholics4 rulessss 1- all tires should be in the grass tonight ‼️ and if its not say bye bye to your car 2- no bags or purses leave em at home‼️ 3- we getting fucked up so no  turning down shots ,"['🤣', '🚫', '👏', '🏽', '👏', '🏽', '👏', '🏽']"
3697,hhhhhh omg thank you so much for tagging me demy ! ! ily and your comic so much aaa 👀😳✨✨✨✨,hhhhhh omg thank you so much for tagging me demy ! ! ily and your comic so much aaa ✨✨✨✨,"['👀', '😳']"
3698,bullpen wink here to stay 👀,bullpen wink here to stay ,['👀']
3699,sales in general heating up 👀 ribbit ribbit,sales in general heating up  ribbit ribbit,['👀']
3700,one of you guys maybe 👀 imma be embarrased if it isnt 😭,one of you guys maybe  imma be embarrased if it isnt ,"['👀', '😭']"
3701,best clip of the day. bruh was movin moving💪🏾💪🏾💪🏾👀,best clip of the day. bruh was movin moving,"['💪', '🏾', '💪', '🏾', '💪', '🏾', '👀']"
3702,"just minted a silver shield of braavos with my domain  🛡️

go mint yours for free on  if you already have a stark domain or subdomain !

be quick, it might not last forever 👀","just minted a silver shield of braavos with my domain  ️

go mint yours for free on  if you already have a stark domain or subdomain !

be quick, it might not last forever ","['🛡', '👀']"
3703,it's looks amazing! i wanna know what the note says 👀,it's looks amazing! i wanna know what the note says ,['👀']
3704,"oh look- seems like my duck already full grown before 12:00 💀
whaddaya guys think? should i end it now and pick the winner? 👀","oh look- seems like my duck already full grown before 12:00 
whaddaya guys think? should i end it now and pick the winner? ","['💀', '👀']"
3705,i need crystal to come out of retirement please   and make one more album 👀,i need crystal to come out of retirement please   and make one more album ,['👀']
3706,shesh this card is super stacked #ufc287 👀,shesh this card is super stacked #ufc287 ,['👀']
3707,new video coming soon of the round 2 of our bmw sim cup race. here is a little preview.🔥👀,new video coming soon of the round 2 of our bmw sim cup race. here is a little preview.,"['🔥', '👀']"
3708,"😭😂homie be talking about the obvious ""can't wait till y'all see boruto use the rasengan 👀""","homie be talking about the obvious ""can't wait till y'all see boruto use the rasengan ""","['😭', '😂', '👀']"
3709,"honestly toei is missing out on a very profitable adult idea here 👀 op condoms, soon available anywhere near you!","honestly toei is missing out on a very profitable adult idea here  op condoms, soon available anywhere near you!",['👀']
3710,👀 i think you got something going here, i think you got something going here,['👀']
3711,yes you def are 👀 but that doesnt mean anything bcs this edvin ryding is friends with adi!!!! how cool is that?!!!,yes you def are  but that doesnt mean anything bcs this edvin ryding is friends with adi!!!! how cool is that?!!!,['👀']
3712,okay that sounds like my idea of a nightmare but kudos to you if you're enjoying it 👀,okay that sounds like my idea of a nightmare but kudos to you if you're enjoying it ,['👀']
3713,mac and cheese center - wee see you 👀,mac and cheese center - wee see you ,['👀']
3714,"i think a lot of people feel that way and it's definitely valid. 

in regards to books, did you read legends at all? 👀","i think a lot of people feel that way and it's definitely valid. 

in regards to books, did you read legends at all? ",['👀']
3715,which stamp projects are worth looking into? 👀,which stamp projects are worth looking into? ,['👀']
3716,"next up 🔥

top seed  takes on defending champ  in the 2nd #charlestonopen semifinal!

winner faces jabeur 👀","next up 

top seed  takes on defending champ  in the 2nd #charlestonopen semifinal!

winner faces jabeur ","['🔥', '👀']"
3717,whenever you want. 👀,whenever you want. ,['👀']
3718,"matt gay is number 2 thankfully, ar12👀 he could heal our 12 wounds finally 😭😭","matt gay is number 2 thankfully, ar12 he could heal our 12 wounds finally ","['👀', '😭', '😭']"
3719,"wasn’t a fan of how pa was ran. everything was so cryptic, hardly any communication,  the amount of work required to solve the riddles or puzzles was exhausting. sold mine a while ago. ✌🏼","wasn’t a fan of how pa was ran. everything was so cryptic, hardly any communication, &amp; the amount of work required to solve the riddles or puzzles was exhausting. sold mine a while ago. ✌",['🏼']
3720,"october 4, 2014: 

johnny depp has a fun night out at dinner. 

wakes up to find he’s somehow sprained his ankle and cut his foot. 👀","october 4, 2014: 

johnny depp has a fun night out at dinner. 

wakes up to find he’s somehow sprained his ankle and cut his foot. ",['👀']
3721,they’re the only ones celebrating👀🥸.,they’re the only ones celebrating.,"['👀', '🥸']"
3722,"#nowplaying 🎶🎵 on 🐦 : 

🎶📀🎶🎵 the pyramid 🇪🇸
🎶like a robot 🎶 
🐦 

 supports #artists across the #music #universe!!💫🎧  #rtitbot #tunein📡 

🔰🔰click me 🔰🔰
🌍🌏    👀","#nowplaying  on  : 

 the pyramid 
like a robot  
 

 supports #artists across the #music #universe!!  #rtitbot #tunein 

click me 
    ","['🎶', '🎵', '🐦', '🎶', '📀', '🎶', '🎵', '🇪', '🇸', '🎶', '🎶', '🐦', '💫', '🎧', '📡', '🔰', '🔰', '🔰', '🔰', '🌍', '🌏', '👀']"
3723,hello when did this become a thing? 👀,hello when did this become a thing? ,['👀']
3724,you're on a roll 👀,you're on a roll ,['👀']
3725,who needs a date first … that’s the most action i’ve had in months i’ll take whatever atm👀,who needs a date first … that’s the most action i’ve had in months i’ll take whatever atm,['👀']
3726,what are the hours? 👀,what are the hours? ,['👀']
3727,"🚨 which freshmen need to be on your radar this year? 🚨

we have the answers!

🗣️ check out the latest update of our 2026 rankings!  👀👇"," which freshmen need to be on your radar this year? 

we have the answers!

️ check out the latest update of our 2026 rankings!  ","['🚨', '🚨', '🗣', '👀', '👇']"
3728,interesting. now go see what the jews have been up to. 👀,interesting. now go see what the jews have been up to. ,['👀']
3729,i just know she gon drop some heat watch 🔥👀,i just know she gon drop some heat watch ,"['🔥', '👀']"
3730,stay tune for video dropping tomorrow #iosdev #swift 👀,stay tune for video dropping tomorrow #iosdev #swift ,['👀']
3731,found my tribe all the way in argentina! 👀🐣,found my tribe all the way in argentina! ,"['👀', '🐣']"
3732,"i never agreed thought about the shit you just posted and you are clearly not talking on behalf on everyone, and 99% only about yourself 👀","i never agreed thought about the shit you just posted and you are clearly not talking on behalf on everyone, and 99% only about yourself ",['👀']
3733,"my natal jupiter, uranus, neptune, pluto, and nn are rx. jupiter and pluto are also 2 out of my 3 most dominant planets. 👀","my natal jupiter, uranus, neptune, pluto, and nn are rx. jupiter and pluto are also 2 out of my 3 most dominant planets. ",['👀']
3734,#drunkintentions gon have me fuckedd upp😭😭😭tryna see if a borg for it is the movess🤭 what yall gon be drinking?👀,#drunkintentions gon have me fuckedd upptryna see if a borg for it is the movess what yall gon be drinking?,"['😭', '😭', '😭', '🤭', '👀']"
3735,"ooh, ok, i just confirmed i got a content id claim rather than strike. i used “copyright free” jazz music from yt and my only options are to edit/remove the audio with yt’s stock stuff or remove the whole vid. or leave it 🫤 i’m not monetized yet, should i just leave it alone? 👀","ooh, ok, i just confirmed i got a content id claim rather than strike. i used “copyright free” jazz music from yt and my only options are to edit/remove the audio with yt’s stock stuff or remove the whole vid. or leave it  i’m not monetized yet, should i just leave it alone? ","['\U0001fae4', '👀']"
3736,"⚠️ attention pro scouts, coaches, and gms ⚠️

you need to look at 2023 pro prospect, kyle ellis , a db from 

#2023proprospect #drafttwitter #nfldraft #cfl #xfl #usfl #profootball 🏈

👀 see our interview:","⚠️ attention pro scouts, coaches, and gms ⚠️

you need to look at 2023 pro prospect, kyle ellis , a db from 

#2023proprospect #drafttwitter #nfldraft #cfl #xfl #usfl #profootball 

 see our interview:","['🏈', '👀']"
3737,👀👀👀👀👀👀 he fvcked up, he fvcked up,"['👀', '👀', '👀', '👀', '👀', '👀']"
3738,this is very good change of direction and definitely something herbert needs!!! 👀,this is very good change of direction and definitely something herbert needs!!! ,['👀']
3739,what the heck 👀,what the heck ,['👀']
3740,what do you means exactly by bulk options to process action on  1 ticket? 👀,what do you means exactly by bulk options to process action on &gt; 1 ticket? ,['👀']
3741,"uhh vanny technically idk i focus on sb adjacent/post-sb stuff and also i write not draw

sorry for being uninteresting (though i do think in current canon gregory is a former accomplice 👀)","uhh vanny technically idk i focus on sb adjacent/post-sb stuff and also i write not draw

sorry for being uninteresting (though i do think in current canon gregory is a former accomplice )",['👀']
3742,now this is something  should see 👀😏,now this is something  should see ,"['👀', '😏']"
3743,"here we go! 

watch on  👀","here we go! 

watch on  ",['👀']
3744,"hurt? after those pranks? the audacity😒😂😂
ooppp👀👀👀who!!","hurt? after those pranks? the audacity
oopppwho!!","['😒', '😂', '😂', '👀', '👀', '👀']"
3745,winning record for the boys 👀,winning record for the boys ,['👀']
3746,when it will be out 🫡👀,when it will be out ,"['\U0001fae1', '👀']"
3747,"how about a system where individuals decide on issues such as this ? the blinkered individual feels, and is, powerless against this insanity. 

take a look at  👀","how about a system where individuals decide on issues such as this ? the blinkered individual feels, and is, powerless against this insanity. 

take a look at  ",['👀']
3748,i’m sure you and the easter “bunny” get along quite well.  👀,i’m sure you and the easter “bunny” get along quite well.  ,['👀']
3749,ive going for the same “im rich  pretty  better than everyone else” concept as blackpink… the question is who’s gonna do it better 👀👀,ive going for the same “im rich &amp; pretty &amp; better than everyone else” concept as blackpink… the question is who’s gonna do it better ,"['👀', '👀']"
3750,"just a basic profile picture
iykyk👀","just a basic profile picture
iykyk",['👀']
3751,really you're not? so we can go on a date?👀,really you're not? so we can go on a date?,['👀']
3752,there's no way it is not what we're seeing 👀,there's no way it is not what we're seeing ,['👀']
3753,so... does that mean that... i'm friend with edvin ryding? 👀👀,so... does that mean that... i'm friend with edvin ryding? ,"['👀', '👀']"
3754,lol it looked like the og post was celebrating that she placed first..  stated the wind speed to be fair 👀,lol it looked like the og post was celebrating that she placed first.. &amp; stated the wind speed to be fair ,['👀']
3755,"|| 👀 is harriet gonna learn how to use a pistol, finally?","||  is harriet gonna learn how to use a pistol, finally?",['👀']
3756,we been waiting for this 👀,we been waiting for this ,['👀']
3757,i wouldn’t mind this team 👀😏.,i wouldn’t mind this team .,"['👀', '😏']"
3758,"where can i get more nft's from season 2?

looked on me and couldnt find the collection 👀","where can i get more nft's from season 2?

looked on me and couldnt find the collection ",['👀']
3759,i had to hit my knees and thank god for the blessings i been having!! ✝️🙏,i had to hit my knees and thank god for the blessings i been having!! ✝️,['🙏']
3760,megan olivi in that dress though 👀👀👀 #ufc287,megan olivi in that dress though  #ufc287,"['👀', '👀', '👀']"
3761,don't sleep on this time piece fam 👀🔥,don't sleep on this time piece fam ,"['👀', '🔥']"
3762,"you get it 😌 also, now that i know you’re in the trigun fandom 👀👀 gonna have to spam you about it because i’m simply ✨obsessed✨","you get it  also, now that i know you’re in the trigun fandom  gonna have to spam you about it because i’m simply ✨obsessed✨","['😌', '👀', '👀']"
3763,"well... whatsoever a man soweth

why do you think i'm writing about getting clients? 👀

similar attracts the same","well... whatsoever a man soweth

why do you think i'm writing about getting clients? 

similar attracts the same",['👀']
3764,"gonna dye this black 👀
nothing like trying on clothes to remind ya that you need to lose weight.","gonna dye this black 
nothing like trying on clothes to remind ya that you need to lose weight.",['👀']
3765,"👀 nerf modulus stryfe (amazon exclusive)

💰  only 22.49 $  instead of 33.99 $  (- 33%) 

🔎"," nerf modulus stryfe (amazon exclusive)

  only 22.49 $  instead of 33.99 $  (- 33%) 

","['👀', '💰', '🔎']"
3766,inverse head and shoulders forming on $shi? 👀🤔,inverse head and shoulders forming on $shi? ,"['👀', '🤔']"
3767,i had a dream in which of of the @ from here was … participating 👀,i had a dream in which of of the @ from here was … participating ,['👀']
3768,"this makes sense. i just recently went to his majlis, ya ali madad was said multiple times and he didnt say it bck👀 thought it was a little sus👀","this makes sense. i just recently went to his majlis, ya ali madad was said multiple times and he didnt say it bck thought it was a little sus","['👀', '👀']"
3769,you'll be thinking about them a lot more this year 👀,you'll be thinking about them a lot more this year ,['👀']
3770,what software do you use? 👀 i mostly use procreate,what software do you use?  i mostly use procreate,['👀']
3771,"just dawned on me: remember easter 2007, when the hard freeze killed all those peach 🍑 and apple trees? 🍎 the high on april 8 reached 54°… still warmer than today’s 12am “high” of 52. it’s a good thing we were in the 70s and 80s right when the wedge arrived! 👀🥶 #atlwx #gawx","just dawned on me: remember easter 2007, when the hard freeze killed all those peach  and apple trees?  the high on april 8 reached 54°… still warmer than today’s 12am “high” of 52. it’s a good thing we were in the 70s and 80s right when the wedge arrived!  #atlwx #gawx","['🍑', '🍎', '👀', '🥶']"
3772,"if the lakers beat the jazz, that means the lakers started the season 2-10 and finished it 10-2 👀","if the lakers beat the jazz, that means the lakers started the season 2-10 and finished it 10-2 ",['👀']
3773,"friction burns and ass , amazing combo 👀","friction burns and ass , amazing combo ",['👀']
3774,"pssst 🗣️ we’re posting a special easter video tomorrow morning that you’ll want to 🥕hop🥕 over to our instagram page to see 👀

any guesses what it might be?! 🐰","pssst ️ we’re posting a special easter video tomorrow morning that you’ll want to hop over to our instagram page to see 

any guesses what it might be?! ","['🗣', '🥕', '🥕', '👀', '🐰']"
3775,"imma work hard for a deed, hopefully i arrive right on time, if not hopefully they make something for the maras 👀","imma work hard for a deed, hopefully i arrive right on time, if not hopefully they make something for the maras ",['👀']
3776,"thanks, i was stoked when i pulled it. its a 1/1 and it might be looking for a new home 👀🐅","thanks, i was stoked when i pulled it. its a 1/1 and it might be looking for a new home ","['👀', '🐅']"
3777,"#doublebottom™️ predicts another $ach 100% rally coming very soon 🚀🚀🚀

what are your thoughts ? 👀

#housefly #creators #cryptocurrency #cryptotrading #tradingsignals #dyor #creator #web3community #achusdt #altcoins","#doublebottom™️ predicts another $ach 100% rally coming very soon 

what are your thoughts ? 

#housefly #creators #cryptocurrency #cryptotrading #tradingsignals #dyor #creator #web3community #achusdt #altcoins","['🚀', '🚀', '🚀', '👀']"
3778,"thanks mate, i’ve spent the last 3 days smiling and it still doesn’t feel real. 
already getting the benefit from her as i had to give tynecastle a miss today as well 👀😬","thanks mate, i’ve spent the last 3 days smiling and it still doesn’t feel real. 
already getting the benefit from her as i had to give tynecastle a miss today as well ","['👀', '😬']"
3779,where tf did this come from?? 👀,where tf did this come from?? ,['👀']
3780,"still feeling a bit underexposed to the , at least i got my koda, farmers, hunters and enchanters ready to go along with my deeds!

excited for what's to come! where's my fellow  voyagers? 👀","still feeling a bit underexposed to the , at least i got my koda, farmers, hunters and enchanters ready to go along with my deeds!

excited for what's to come! where's my fellow  voyagers? ",['👀']
3781,spending good money on good skincare is never a bad choice thoooo 👀 your skin will thank u king,spending good money on good skincare is never a bad choice thoooo  your skin will thank u king,['👀']
3782,save the outrage people who live in glass houses 👀,save the outrage people who live in glass houses ,['👀']
3783,time for some coil overs and a splitter👀,time for some coil overs and a splitter,['👀']
3784,the fact that erin grabbed my boob at stray kids after jinnie’s moment in gods menu🙃 i feel violated in the best way possible👀,the fact that erin grabbed my boob at stray kids after jinnie’s moment in gods menu i feel violated in the best way possible,"['🙃', '👀']"
3785,your 1/1 chainmonkey #nft with upgraded art will be available for claim soon 👀🫡🐒 #airdrop,your 1/1 chainmonkey #nft with upgraded art will be available for claim soon  #airdrop,"['👀', '\U0001fae1', '🐒']"
3786,lucky mfer floor thst let me pick it up 👀🤣🤣,lucky mfer floor thst let me pick it up ,"['👀', '🤣', '🤣']"
3787,"it's fun seeing now that realm is a thing, not a lot of people are ranking and seeing now who's getting in high ranks faster than they were when all the real sweats were in their lobbies 👀👀","it's fun seeing now that realm is a thing, not a lot of people are ranking and seeing now who's getting in high ranks faster than they were when all the real sweats were in their lobbies ","['👀', '👀']"
3788,|| catch. up. you're close enough though 👀,|| catch. up. you're close enough though ,['👀']
3789,"just minted a silver shield of braavos with my domain  🛡️

go mint yours for free on  if you already have a stark domain or subdomain !

be quick, it might not last forever 👀","just minted a silver shield of braavos with my domain  ️

go mint yours for free on  if you already have a stark domain or subdomain !

be quick, it might not last forever ","['🛡', '👀']"
3790,"10 years 🦉 in dusty we trusty!

 congratulations on the extension and well earned. 

 is here to stay 👀","10 years  in dusty we trusty!

 congratulations on the extension and well earned. 

 is here to stay ","['🦉', '👀']"
3791,"the phillies score 3 runs in the ninth to walk off the reds! 👀

one customer bet $150 on the phils' moneyline at +1160 for a payout of $1,890 💰

📽️:  | #ringthebell","the phillies score 3 runs in the ninth to walk off the reds! 

one customer bet $150 on the phils' moneyline at +1160 for a payout of $1,890 

️:  | #ringthebell","['👀', '💰', '📽']"
3792,"well, i mean it says i have no choice so 👀","well, i mean it says i have no choice so ",['👀']
3793,that  liquidity is coming to  👀,that  liquidity is coming to  ,['👀']
3794,who are your top three 👀,who are your top three ,['👀']
3795,i think it's time to mint a lil something something 👀,i think it's time to mint a lil something something ,['👀']
3796,well it is adult animation 👀😏,well it is adult animation ,"['👀', '😏']"
3797,the (right handed) big unit! look out 👀,the (right handed) big unit! look out ,['👀']
3798,"facelift procedure.  
yes or no? 👀","facelift procedure.  
yes or no? ",['👀']
3799,severe lack of a vergil storyline tho👀,severe lack of a vergil storyline tho,['👀']
3800,will we be getting some el  ed content from the tour? 👀,will we be getting some el &amp; ed content from the tour? ,['👀']
3801,wait till my totally new  rewritten version of the thunder girls (also renamed) comes out  i tell all the stories of what i saw at totp that inspired it during the press … 👀,wait till my totally new &amp; rewritten version of the thunder girls (also renamed) comes out &amp; i tell all the stories of what i saw at totp that inspired it during the press … ,['👀']
3802,"qgopmagas aren’t republicans/gop.
they have been taken by a foreign mob and they absolutely showed loyalty to their owner.💀🦠💉

america you absolutely know what to do if you really want to get rid of the cancer.
🚨vote every single qgopmaga out of congress and states‼️
👇👇👀👀","qgopmagas aren’t republicans/gop.
they have been taken by a foreign mob and they absolutely showed loyalty to their owner.

america you absolutely know what to do if you really want to get rid of the cancer.
vote every single qgopmaga out of congress and states‼️
","['💀', '🦠', '💉', '🚨', '👇', '👇', '👀', '👀']"
3803,and we do indeed focus on those these days 👀✨,and we do indeed focus on those these days ✨,['👀']
3804,"i want a trip with villa to play copenhagen 

a city where the women were very accommodating, especially in that lane with red lights, goodness me, it nearly fell off 

and some locals under 6 may well be villa fans too, see my influence really did rub off on that city 👀😅","i want a trip with villa to play copenhagen 

a city where the women were very accommodating, especially in that lane with red lights, goodness me, it nearly fell off 

and some locals under 6 may well be villa fans too, see my influence really did rub off on that city ","['👀', '😅']"
3805,"just minted a silver shield of braavos with my domain juannati.braavos.stark 🛡️

go mint yours for free on  if you already have a stark domain or subdomain !

be quick, it might not last forever 👀","just minted a silver shield of braavos with my domain juannati.braavos.stark ️

go mint yours for free on  if you already have a stark domain or subdomain !

be quick, it might not last forever ","['🛡', '👀']"
3806,"everyone’s favourite bitch is back for her sixth time around! and, quite frankly, we’re not sure if there was anyone she didn’t piss off this season… but just how far can she push her fellow housewives? 👀 #rhow","everyone’s favourite bitch is back for her sixth time around! and, quite frankly, we’re not sure if there was anyone she didn’t piss off this season… but just how far can she push her fellow housewives?  #rhow",['👀']
3807,one i wake expect a lil dm them 👀,one i wake expect a lil dm them ,['👀']
3808,"ok, just did a thing… hopefully they do a separate thing with  because i don’t own any land 👀✅

what do y’all think? 🤔💭","ok, just did a thing… hopefully they do a separate thing with  because i don’t own any land ✅

what do y’all think? ","['👀', '🤔', '💭']"
3809,"chelsea are yet to reach an agreement with mason mount, and liverpool's interest is concrete in the midfielder. 👀 #lfc #cfc","chelsea are yet to reach an agreement with mason mount, and liverpool's interest is concrete in the midfielder.  #lfc #cfc",['👀']
3810,"just finished a low poly food truck 👀
what do you think of it?","just finished a low poly food truck 
what do you think of it?",['👀']
3811,"""we should revise the 'seven deadly sins' to include an eighth; cowardice..  

..all it takes for evil to flourish is for good men to do nothing.""
 ⤵️

🇨🇦 professor, evolutionary behavioral scientist, author. #truthmatters #criticalthoughtculture #cometogether #guelph 👀","""we should revise the 'seven deadly sins' to include an eighth; cowardice..  

..all it takes for evil to flourish is for good men to do nothing.""
 ⤵️

 professor, evolutionary behavioral scientist, author. #truthmatters #criticalthoughtculture #cometogether #guelph ","['🇨', '🇦', '👀']"
